Time/us,Current/uA
-796.0,-1.1200607902735562
-795.3299999999999,-1.3751458966565349
-794.6600000000001,-1.6766109422492401
-793.9799999999999,-1.5838541033434652
-793.3100000000001,-1.8157507598784193
-792.64,-1.5606626139817632
-791.9699999999999,-1.491094224924012
-791.3000000000001,-1.4215258358662612
-790.62,-1.3287659574468087
-789.95,-1.28238905775076
-789.28,-1.1896291793313072
-788.61,-1.5838541033434652
-787.94,-1.3287659574468087
-787.26,-1.4447142857142856
-786.59,-1.1200607902735562
-785.92,-1.6070425531914894
-785.25,-1.3751458966565349
-784.58,-1.4679057750759879
-783.9,-1.7693708206686931
-783.23,-1.4215258358662612
-782.5600000000001,-1.5374741641337388
-781.89,-1.3287659574468087
-781.22,-1.6534224924012157
-780.54,-1.4679057750759879
-779.87,-1.3519574468085107
-779.2,-1.4679057750759879
-778.53,-1.5838541033434652
-777.8599999999999,-1.0736808510638298
-777.18,-0.8417841945288754
-776.5100000000001,-1.305577507598784
-775.84,-1.2591975683890577
-775.17,-1.4215258358662612
-774.5,-1.5606626139817632
-773.8199999999999,-1.3287659574468087
-773.15,-1.2591975683890577
-772.48,-1.0273009118541032
-771.81,-1.3983343465045592
-771.14,-1.2591975683890577
-770.46,-1.5142826747720366
-769.79,-1.491094224924012
-769.12,-1.5838541033434652
-768.45,-1.0968693009118542
-767.78,-0.9809209726443767
-767.1,-1.5606626139817632
-766.43,-1.28238905775076
-765.76,-1.491094224924012
-765.09,-1.5606626139817632
-764.42,-1.3751458966565349
-763.74,-1.4447142857142856
-763.0699999999999,-1.0968693009118542
-762.4000000000001,-1.4215258358662612
-761.73,-1.4215258358662612
-761.06,-1.3287659574468087
-760.38,-1.2591975683890577
-759.7099999999999,-1.4215258358662612
-759.0400000000001,-1.5374741641337388
-758.37,-1.305577507598784
-757.6999999999999,-1.1896291793313072
-757.02,-1.4679057750759879
-756.35,-1.5606626139817632
-755.6800000000001,-1.1664407294832828
-755.01,-1.3983343465045592
-754.34,-1.2128176291793313
-753.66,-0.8649726443768996
-752.99,-1.4215258358662612
-752.3199999999999,-1.3519574468085107
-751.65,-1.4215258358662612
-750.98,-1.4215258358662612
-750.3000000000001,-1.3983343465045592
-749.63,-1.2128176291793313
-748.9599999999999,-1.0736808510638298
-748.2900000000001,-1.491094224924012
-747.62,-1.3983343465045592
-746.94,-1.5838541033434652
-746.27,-1.5142826747720366
-745.5999999999999,-1.5142826747720366
-744.9300000000001,-1.2591975683890577
-744.26,-1.28238905775076
-743.58,-1.4447142857142856
-742.91,-1.4215258358662612
-742.24,-1.6534224924012157
-741.57,-1.5142826747720366
-740.9,-1.3751458966565349
-740.22,-1.6302310030395133
-739.55,-1.3287659574468087
-738.88,-1.6070425531914894
-738.21,-1.6534224924012157
-737.54,-1.6998024316109424
-736.86,-1.9780759878419454
-736.19,-1.5838541033434652
-735.52,-1.5838541033434652
-734.85,-1.5374741641337388
-734.1800000000001,-1.746179331306991
-733.5,-1.6534224924012157
-732.83,-1.746179331306991
-732.16,-1.746179331306991
-731.49,-1.7229908814589667
-730.82,-1.6070425531914894
-730.1400000000001,-1.5838541033434652
-729.47,-1.491094224924012
-728.8,-1.6302310030395133
-728.13,-1.7693708206686931
-727.46,-1.6302310030395133
-726.7800000000001,-1.6998024316109424
-726.11,-1.5606626139817632
-725.4399999999999,-1.491094224924012
-724.77,-1.491094224924012
-724.1,-1.6766109422492401
-723.42,-1.7925592705167173
-722.75,-1.6534224924012157
-722.08,-1.4679057750759879
-721.41,-1.2360091185410331
-720.74,-1.28238905775076
-720.06,-1.3983343465045592
-719.39,-1.5374741641337388
-718.72,-1.838939209726444
-718.05,-1.5374741641337388
-717.38,-1.5142826747720366
-716.6999999999999,-1.3983343465045592
-716.0300000000001,-1.746179331306991
-715.36,-1.6766109422492401
-714.6899999999999,-1.3751458966565349
-714.0200000000001,-1.746179331306991
-713.3399999999999,-1.4679057750759879
-712.6700000000001,-1.838939209726444
-712.0,-1.3751458966565349
-711.3299999999999,-1.746179331306991
-710.6600000000001,-1.5374741641337388
-709.98,-1.5606626139817632
-709.3100000000001,-2.0012674772036476
-708.64,-1.8157507598784193
-707.97,-2.0012674772036476
-707.3,-1.5838541033434652
-706.62,-1.6998024316109424
-705.95,-1.7229908814589667
-705.28,-1.7693708206686931
-704.61,-2.0244559270516724
-703.9399999999999,-1.7693708206686931
-703.26,-1.9085075987841946
-702.5899999999999,-1.5606626139817632
-701.9200000000001,-1.7229908814589667
-701.25,-1.6302310030395133
-700.5799999999999,-1.838939209726444
-699.9,-1.8157507598784193
-699.2299999999999,-1.6998024316109424
-698.5600000000001,-1.491094224924012
-697.89,-1.2360091185410331
-697.2199999999999,-1.4447142857142856
-696.54,-1.3983343465045592
-695.87,-1.4447142857142856
-695.2,-1.8157507598784193
-694.53,-1.5142826747720366
-693.86,-1.3751458966565349
-693.18,-1.3287659574468087
-692.51,-1.6766109422492401
-691.84,-1.6766109422492401
-691.17,-1.2591975683890577
-690.5,-1.7693708206686931
-689.82,-1.6302310030395133
-689.15,-1.6998024316109424
-688.48,-1.4215258358662612
-687.8100000000001,-1.9085075987841946
-687.14,-1.6766109422492401
-686.46,-1.862127659574468
-685.79,-1.9085075987841946
-685.12,-1.746179331306991
-684.45,-1.838939209726444
-683.78,-1.3519574468085107
-683.1,-1.7693708206686931
-682.43,-1.5838541033434652
-681.7600000000001,-1.862127659574468
-681.09,-2.1172158054711243
-680.42,-1.8157507598784193
-679.74,-1.954887537993921
-679.0699999999999,-1.491094224924012
-678.4,-1.8853191489361703
-677.73,-1.6998024316109424
-677.06,-1.7925592705167173
-676.38,-1.6070425531914894
-675.71,-1.5142826747720366
-675.04,-1.7229908814589667
-674.37,-1.2360091185410331
-673.7,-1.862127659574468
-673.02,-1.746179331306991
-672.35,-1.746179331306991
-671.68,-1.8853191489361703
-671.01,-1.5374741641337388
-670.34,-1.4679057750759879
-669.6600000000001,-1.6070425531914894
-668.99,-1.5142826747720366
-668.3199999999999,-1.6766109422492401
-667.6500000000001,-2.1172158054711243
-666.98,-1.746179331306991
-666.3000000000001,-1.6302310030395133
-665.63,-1.746179331306991
-664.9599999999999,-1.6070425531914894
-664.2900000000001,-1.6766109422492401
-663.62,-1.7229908814589667
-662.94,-2.0012674772036476
-662.27,-1.746179331306991
-661.6,-1.838939209726444
-660.9300000000001,-1.7925592705167173
-660.26,-1.3519574468085107
-659.58,-1.746179331306991
-658.91,-1.6302310030395133
-658.24,-1.7925592705167173
-657.5699999999999,-1.5374741641337388
-656.9,-1.5142826747720366
-656.22,-1.4215258358662612
-655.5500000000001,-1.3287659574468087
-654.88,-1.491094224924012
-654.2099999999999,-1.4679057750759879
-653.5400000000001,-1.746179331306991
-652.8599999999999,-1.6998024316109424
-652.19,-1.8157507598784193
-651.52,-1.6302310030395133
-650.8499999999999,-1.4215258358662612
-650.1800000000001,-1.5838541033434652
-649.5,-1.4215258358662612
-648.83,-1.9085075987841946
-648.16,-1.5374741641337388
-647.49,-1.6070425531914894
-646.82,-1.6070425531914894
-646.14,-1.1200607902735562
-645.47,-1.6302310030395133
-644.8,-1.5838541033434652
-644.13,-2.0012674772036476
-643.46,-1.5606626139817632
-642.78,-1.4447142857142856
-642.11,-1.1896291793313072
-641.44,-1.4679057750759879
-640.77,-1.6302310030395133
-640.1,-1.6998024316109424
-639.42,-1.9085075987841946
-638.75,-1.4679057750759879
-638.08,-1.4215258358662612
-637.41,-1.4215258358662612
-636.7399999999999,-1.6534224924012157
-636.06,-0.6098875379939209
-635.3900000000001,-2.534629179331307
-634.72,-2.0012674772036476
-634.05,-1.5606626139817632
-633.38,-1.5374741641337388
-632.6999999999999,-1.2591975683890577
-632.0300000000001,-1.4679057750759879
-631.36,-1.4679057750759879
-630.6899999999999,-1.9316990881458966
-630.02,-1.8157507598784193
-629.34,-1.4679057750759879
-628.67,-1.7229908814589667
-628.0,-1.2591975683890577
-627.33,-1.5374741641337388
-626.66,-1.5374741641337388
-625.98,-1.4447142857142856
-625.31,-1.9780759878419454
-624.64,-1.6302310030395133
-623.97,-1.7925592705167173
-623.3,-1.491094224924012
-622.62,-1.6998024316109424
-621.9499999999999,-1.6998024316109424
-621.2800000000001,-1.862127659574468
-620.61,-1.9780759878419454
-619.9399999999999,-1.9085075987841946
-619.26,-1.746179331306991
-618.5899999999999,-1.6070425531914894
-617.9200000000001,-1.6534224924012157
-617.25,-1.746179331306991
-616.5799999999999,-1.7925592705167173
-615.9,-1.862127659574468
-615.23,-1.6998024316109424
-614.5600000000001,-1.746179331306991
-613.89,-1.6766109422492401
-613.22,-1.746179331306991
-612.54,-1.5374741641337388
-611.87,-1.746179331306991
-611.2,-2.0244559270516724
-610.53,-1.6998024316109424
-609.86,-1.6998024316109424
-609.1800000000001,-1.1200607902735562
-608.51,-1.6302310030395133
-607.8399999999999,-1.4447142857142856
-607.1700000000001,-1.8853191489361703
-606.5,-2.1867841945288755
-605.82,-1.9316990881458966
-605.15,-1.8853191489361703
-604.4799999999999,-1.6766109422492401
-603.8100000000001,-1.6766109422492401
-603.14,-1.8853191489361703
-602.46,-1.7925592705167173
-601.79,-2.070835866261398
-601.12,-1.746179331306991
-600.45,-2.0244559270516724
-599.78,-1.8157507598784193
-599.1,-2.070835866261398
-598.43,-1.9780759878419454
-597.76,-2.163595744680851
-597.09,-2.2331641337386023
-596.42,-1.9085075987841946
-595.74,-1.9085075987841946
-595.07,-1.6766109422492401
-594.4,-1.9316990881458966
-593.73,-1.746179331306991
-593.0600000000001,-2.0012674772036476
-592.38,-1.9085075987841946
-591.71,-1.6534224924012157
-591.04,-1.9085075987841946
-590.37,-1.491094224924012
-589.7,-1.6534224924012157
-589.0200000000001,-1.6302310030395133
-588.35,-1.9780759878419454
-587.68,-2.0012674772036476
-587.01,-1.838939209726444
-586.34,-1.746179331306991
-585.6600000000001,-1.305577507598784
-584.99,-1.3751458966565349
-584.3199999999999,-1.746179331306991
-583.65,-2.163595744680851
-582.98,-1.9085075987841946
-582.3000000000001,-1.6534224924012157
-581.63,-1.5606626139817632
-580.96,-1.3751458966565349
-580.29,-1.5838541033434652
-579.62,-1.862127659574468
-578.9399999999999,-1.9780759878419454
-578.27,-1.9780759878419454
-577.6,-1.7693708206686931
-576.93,-1.6534224924012157
-576.26,-1.6766109422492401
-575.5799999999999,-1.6534224924012157
-574.9100000000001,-1.6534224924012157
-574.24,-1.9085075987841946
-573.5699999999999,-1.746179331306991
-572.9000000000001,-1.8157507598784193
-572.2199999999999,-1.838939209726444
-571.5500000000001,-1.838939209726444
-570.88,-1.746179331306991
-570.2099999999999,-1.5374741641337388
-569.5400000000001,-1.7925592705167173
-568.86,-1.862127659574468
-568.19,-1.6766109422492401
-567.52,-1.746179331306991
-566.85,-1.4447142857142856
-566.1800000000001,-1.7229908814589667
-565.5,-1.5838541033434652
-564.83,-1.8853191489361703
-564.16,-1.6998024316109424
-563.49,-1.4447142857142856
-562.8199999999999,-1.5142826747720366
-562.14,-1.746179331306991
-561.47,-1.838939209726444
-560.8000000000001,-2.1172158054711243
-560.13,-2.163595744680851
-559.4599999999999,-1.746179331306991
-558.78,-1.8157507598784193
-558.1099999999999,-1.6070425531914894
-557.44,-1.6766109422492401
-556.77,-1.8157507598784193
-556.0999999999999,-1.4679057750759879
-555.42,-2.256352583586626
-554.75,-1.6070425531914894
-554.08,-2.070835866261398
-553.41,-1.3983343465045592
-552.74,-1.5142826747720366
-552.06,-1.6070425531914894
-551.39,-1.6534224924012157
-550.72,-1.8157507598784193
-550.05,-1.9780759878419454
-549.38,-1.9085075987841946
-548.7,-1.5374741641337388
-548.03,-1.7693708206686931
-547.36,-1.862127659574468
-546.69,-1.862127659574468
-546.02,-2.27954103343465
-545.34,-2.0012674772036476
-544.67,-1.6534224924012157
-544.0,-1.4215258358662612
-543.33,-1.8853191489361703
-542.66,-1.5374741641337388
-541.98,-1.838939209726444
-541.31,-2.1172158054711243
-540.6400000000001,-1.7925592705167173
-539.97,-1.746179331306991
-539.3,-1.3751458966565349
-538.62,-1.746179331306991
-537.9499999999999,-1.6998024316109424
-537.28,-1.6766109422492401
-536.61,-2.0244559270516724
-535.9399999999999,-1.5838541033434652
-535.26,-1.7229908814589667
-534.59,-0.4939392097264438
-533.92,-2.6505775075987845
-533.25,-1.7229908814589667
-532.58,-1.9085075987841946
-531.9,-1.9085075987841946
-531.23,-1.7229908814589667
-530.56,-1.862127659574468
-529.89,-1.5838541033434652
-529.22,-1.5142826747720366
-528.5400000000001,-1.9780759878419454
-527.87,-1.6998024316109424
-527.1999999999999,-2.047647416413374
-526.5300000000001,-1.9316990881458966
-525.86,-1.6998024316109424
-525.1800000000001,-1.4447142857142856
-524.51,-1.8853191489361703
-523.8399999999999,-1.838939209726444
-523.1700000000001,-1.862127659574468
-522.5,-1.7925592705167173
-521.82,-1.6302310030395133
-521.15,-1.305577507598784
-520.48,-1.1896291793313072
-519.8100000000001,-1.5838541033434652
-519.14,-1.5838541033434652
-518.46,-1.7229908814589667
-517.79,-1.954887537993921
-517.12,-1.3519574468085107
-516.45,-1.6070425531914894
-515.78,-1.305577507598784
-515.1,-1.6302310030395133
-514.4300000000001,-1.9085075987841946
-513.76,-2.0940243161094223
-513.0899999999999,-1.838939209726444
-512.4200000000001,-1.5838541033434652
-511.74,-1.7229908814589667
-511.07000000000005,-1.004112462006079
-510.4,-1.6070425531914894
-509.72999999999996,-1.5838541033434652
-509.06,-1.7925592705167173
-508.37999999999994,-1.6534224924012157
-507.71000000000004,-1.6766109422492401
-507.03999999999996,-1.746179331306991
-506.36999999999995,-1.0968693009118542
-505.70000000000005,-1.746179331306991
-505.0199999999999,-1.6534224924012157
-504.35,-1.746179331306991
-503.68,-1.862127659574468
-503.01,-1.8853191489361703
-502.34000000000003,-1.4215258358662612
-501.65999999999997,-1.1200607902735562
-500.99,-1.6302310030395133
-500.32,-1.6534224924012157
-499.65,-1.6302310030395133
-498.98,-1.3983343465045592
-498.29999999999995,-1.5374741641337388
-497.63000000000005,-1.5838541033434652
-496.96,-1.3287659574468087
-496.28999999999996,-1.5142826747720366
-495.62000000000006,-1.5838541033434652
-494.93999999999994,-1.7925592705167173
-494.27000000000004,-1.5606626139817632
-493.6,-1.491094224924012
-492.93,-1.2360091185410331
-492.25999999999993,-1.1664407294832828
-491.58,-1.5838541033434652
-490.91,-1.3519574468085107
-490.24,-1.954887537993921
-489.57,-1.6302310030395133
-488.9,-1.862127659574468
-488.21999999999997,-1.6070425531914894
-487.54999999999995,-1.5142826747720366
-486.88,-1.746179331306991
-486.21,-1.6998024316109424
-485.54,-2.047647416413374
-484.85999999999996,-1.5374741641337388
-484.19,-1.9085075987841946
-483.52000000000004,-1.6766109422492401
-482.85,-1.4215258358662612
-482.18,-2.2099726443769
-481.5,-1.5606626139817632
-480.83,-1.838939209726444
-480.15999999999997,-1.5606626139817632
-479.49,-1.6534224924012157
-478.82,-1.3287659574468087
-478.14,-1.6070425531914894
-477.47,-1.5606626139817632
-476.8,-1.5606626139817632
-476.13,-2.1404042553191487
-475.46000000000004,-1.862127659574468
-474.78,-1.6070425531914894
-474.11,-1.2591975683890577
-473.44,-1.5606626139817632
-472.77,-1.6302310030395133
-472.09999999999997,-1.4215258358662612
-471.42,-2.0940243161094223
-470.75,-1.954887537993921
-470.08,-1.746179331306991
-469.41,-1.2128176291793313
-468.74,-1.4215258358662612
-468.06,-1.746179331306991
-467.39,-1.4679057750759879
-466.71999999999997,-2.256352583586626
-466.05,-1.4215258358662612
-465.38,-1.9085075987841946
-464.7,-1.3287659574468087
-464.03,-1.5374741641337388
-463.36,-1.5838541033434652
-462.69,-1.6070425531914894
-462.02,-1.5606626139817632
-461.34000000000003,-1.7925592705167173
-460.66999999999996,-1.5606626139817632
-460.0,-1.2128176291793313
-459.33,-1.3287659574468087
-458.66,-1.746179331306991
-457.98,-1.491094224924012
-457.31,-1.862127659574468
-456.64,-1.5374741641337388
-455.96999999999997,-1.3983343465045592
-455.3,-1.4215258358662612
-454.61999999999995,-1.5606626139817632
-453.95,-1.491094224924012
-453.28000000000003,-1.491094224924012
-452.61,-1.3287659574468087
-451.94,-1.4215258358662612
-451.26,-1.4215258358662612
-450.59,-1.1896291793313072
-449.92,-1.3983343465045592
-449.25,-1.6766109422492401
-448.58000000000004,-1.3983343465045592
-447.9,-1.6302310030395133
-447.23,-1.4447142857142856
-446.56,-1.1896291793313072
-445.89,-1.0736808510638298
-445.22,-1.746179331306991
-444.53999999999996,-1.28238905775076
-443.87,-1.6766109422492401
-443.2,-1.5838541033434652
-442.53,-1.6302310030395133
-441.86,-1.4679057750759879
-441.18,-1.2591975683890577
-440.51,-1.8157507598784193
-439.84,-1.5374741641337388
-439.17,-1.5606626139817632
-438.5,-1.6766109422492401
-437.82,-1.305577507598784
-437.15000000000003,-1.5142826747720366
-436.47999999999996,-1.2360091185410331
-435.81,-1.3751458966565349
-435.14,-1.4215258358662612
-434.46,-1.6534224924012157
-433.78999999999996,-1.746179331306991
-433.12,-1.838939209726444
-432.45,-1.5142826747720366
-431.78,-1.5374741641337388
-431.1,-1.5374741641337388
-430.42999999999995,-1.6302310030395133
-429.76,-1.838939209726444
-429.09000000000003,-1.5374741641337388
-428.42,-1.4447142857142856
-427.74,-1.491094224924012
-427.07,-1.3287659574468087
-426.4,-1.6070425531914894
-425.73,-1.6302310030395133
-425.06,-1.8157507598784193
-424.38,-1.6070425531914894
-423.71,-1.5606626139817632
-423.04,-1.491094224924012
-422.37,-1.1664407294832828
-421.7,-1.7229908814589667
-421.02000000000004,-1.0968693009118542
-420.34999999999997,-1.6534224924012157
-419.68,-1.2360091185410331
-419.01,-1.3519574468085107
-418.34000000000003,-1.0968693009118542
-417.65999999999997,-1.1432492401215806
-416.99,-1.5374741641337388
-416.32,-1.6302310030395133
-415.65,-1.491094224924012
-414.98,-1.4215258358662612
-414.29999999999995,-1.4215258358662612
-413.63,-1.2591975683890577
-412.96000000000004,-1.3287659574468087
-412.29,-1.491094224924012
-411.62,-1.5142826747720366
-410.94,-1.838939209726444
-410.27,-1.5142826747720366
-409.59999999999997,-1.3983343465045592
-408.93,-1.28238905775076
-408.26,-0.9113525835866261
-407.58,-1.2591975683890577
-406.91,-1.3751458966565349
-406.24,-1.838939209726444
-405.57,-1.4215258358662612
-404.90000000000003,-1.3983343465045592
-404.21999999999997,-1.491094224924012
-403.55,-1.491094224924012
-402.88,-1.6302310030395133
-402.21,-1.5606626139817632
-401.53999999999996,-1.6534224924012157
-400.86,-1.4215258358662612
-400.19,-1.6766109422492401
-399.52,-1.0736808510638298
-398.85,-2.325920972644377
-398.18,-1.5374741641337388
-397.5,-1.4215258358662612
-396.83,-1.8157507598784193
-396.15999999999997,-1.5838541033434652
-395.49,-1.5838541033434652
-394.82,-1.5838541033434652
-394.14,-1.7229908814589667
-393.46999999999997,-1.5142826747720366
-392.8,-1.6534224924012157
-392.13,-1.6302310030395133
-391.46,-1.5838541033434652
-390.78000000000003,-1.4215258358662612
-390.10999999999996,-1.3287659574468087
-389.44,-1.4679057750759879
-388.77,-1.5142826747720366
-388.1,-1.746179331306991
-387.42,-1.6534224924012157
-386.75,-1.5606626139817632
-386.08,-1.6070425531914894
-385.40999999999997,-1.1896291793313072
-384.74,-1.491094224924012
-384.05999999999995,-1.4447142857142856
-383.39,-1.5374741641337388
-382.72,-1.6766109422492401
-382.05,-1.305577507598784
-381.38,-1.2128176291793313
-380.7,-1.0736808510638298
-380.03,-1.4447142857142856
-379.36,-1.305577507598784
-378.69,-1.491094224924012
-378.02000000000004,-1.6302310030395133
-377.34,-1.1896291793313072
-376.67,-1.2591975683890577
-376.0,-1.004112462006079
-375.33,-1.305577507598784
-374.66,-1.1664407294832828
-373.97999999999996,-1.28238905775076
-373.31,-1.6998024316109424
-372.64,-1.3751458966565349
-371.97,-1.305577507598784
-371.3,-0.9345440729483282
-370.62,-1.0736808510638298
-369.95,-1.3287659574468087
-369.28,-1.3287659574468087
-368.61,-1.746179331306991
-367.94,-1.3519574468085107
-367.26,-1.1200607902735562
-366.59000000000003,-1.3983343465045592
-365.92,-1.5606626139817632
-365.25,-1.5606626139817632
-364.58,-1.5142826747720366
-363.9,-2.0012674772036476
-363.23,-1.2591975683890577
-362.56,-1.6534224924012157
-361.89,-1.5606626139817632
-361.21999999999997,-1.4447142857142856
-360.54,-1.4679057750759879
-359.86999999999995,-1.7693708206686931
-359.2,-2.0012674772036476
-358.53000000000003,-1.491094224924012
-357.86,-1.954887537993921
-357.18,-1.4215258358662612
-356.51,-1.5374741641337388
-355.84,-1.7693708206686931
-355.17,-1.6534224924012157
-354.5,-1.5606626139817632
-353.82,-1.862127659574468
-353.15,-1.5606626139817632
-352.48,-1.1432492401215806
-351.81,-1.6302310030395133
-351.14,-1.8157507598784193
-350.46000000000004,-1.6766109422492401
-349.78999999999996,-2.0012674772036476
-349.12,-1.5838541033434652
-348.45,-1.746179331306991
-347.78000000000003,-1.4447142857142856
-347.09999999999997,-1.6534224924012157
-346.43,-1.6766109422492401
-345.76,-1.746179331306991
-345.09,-1.9780759878419454
-344.42,-1.8157507598784193
-343.73999999999995,-1.8157507598784193
-343.07,-1.6998024316109424
-342.40000000000003,-1.6766109422492401
-341.73,-1.7693708206686931
-341.06,-1.954887537993921
-340.38,-1.8157507598784193
-339.71,-1.6766109422492401
-339.03999999999996,-1.746179331306991
-338.37,-1.5142826747720366
-337.70000000000005,-1.862127659574468
-337.02,-1.9085075987841946
-336.35,-2.0940243161094223
-335.68,-2.0244559270516724
-335.01,-1.9085075987841946
-334.34000000000003,-2.2331641337386023
-333.65999999999997,-1.5838541033434652
-332.99,-2.1867841945288755
-332.32,-2.1404042553191487
-331.65,-2.465060790273556
-330.97999999999996,-1.6998024316109424
-330.3,-2.1404042553191487
-329.63,-2.1867841945288755
-328.96,-1.6302310030395133
-328.29,-1.8853191489361703
-327.62,-1.6998024316109424
-326.94,-1.9085075987841946
-326.27000000000004,-1.7925592705167173
-325.59999999999997,-1.8853191489361703
-324.93,-2.0244559270516724
-324.26,-1.862127659574468
-323.58,-2.1172158054711243
-322.90999999999997,-1.9085075987841946
-322.24,-2.441869300911854
-321.57,-1.7925592705167173
-320.9,-2.0012674772036476
-320.22,-1.5838541033434652
-319.54999999999995,-1.6998024316109424
-318.88,-1.8853191489361703
-318.21000000000004,-1.9085075987841946
-317.54,-2.27954103343465
-316.86,-1.9780759878419454
-316.19,-1.7925592705167173
-315.52,-1.5142826747720366
-314.84999999999997,-1.5142826747720366
-314.18,-1.9085075987841946
-313.5,-1.7925592705167173
-312.83,-1.8853191489361703
-312.16,-1.862127659574468
-311.49,-1.838939209726444
-310.82,-1.6534224924012157
-310.14,-1.746179331306991
-309.46999999999997,-1.9316990881458966
-308.8,-1.9085075987841946
-308.13,-1.7693708206686931
-307.46000000000004,-1.7693708206686931
-306.78,-1.9085075987841946
-306.11,-1.7229908814589667
-305.44,-1.6534224924012157
-304.77,-2.0012674772036476
-304.1,-1.8157507598784193
-303.41999999999996,-1.9316990881458966
-302.75,-1.954887537993921
-302.08,-1.9780759878419454
-301.41,-1.838939209726444
-300.74,-1.746179331306991
-300.06,-1.862127659574468
-299.39,-1.6302310030395133
-298.71999999999997,-2.1172158054711243
-298.05,-1.7693708206686931
-297.38,-1.838939209726444
-296.7,-1.3983343465045592
-296.03000000000003,-1.6998024316109424
-295.36,-1.5374741641337388
-294.69,-1.7925592705167173
-294.02,-1.954887537993921
-293.34,-1.838939209726444
-292.67,-1.838939209726444
-292.0,-1.5838541033434652
-291.33,-1.746179331306991
-290.65999999999997,-1.9316990881458966
-289.98,-2.1172158054711243
-289.31,-2.2099726443769
-288.64,-1.862127659574468
-287.97,-1.9780759878419454
-287.3,-1.746179331306991
-286.62,-2.0940243161094223
-285.95,-1.9780759878419454
-285.28,-1.9316990881458966
-284.61,-2.0940243161094223
-283.94,-1.9316990881458966
-283.26,-1.746179331306991
-282.59,-1.7693708206686931
-281.92,-1.7229908814589667
-281.25,-1.954887537993921
-280.58,-2.2099726443769
-279.90000000000003,-2.070835866261398
-279.22999999999996,-2.163595744680851
-278.56,-1.7229908814589667
-277.89,-1.6534224924012157
-277.22,-1.9780759878419454
-276.54,-2.070835866261398
-275.87,-2.0012674772036476
-275.2,-2.0940243161094223
-274.53,-2.0940243161094223
-273.86,-2.0012674772036476
-273.17999999999995,-2.2331641337386023
-272.51,-2.070835866261398
-271.84000000000003,-2.0940243161094223
-271.17,-2.0012674772036476
-270.5,-2.1867841945288755
-269.82,-1.9780759878419454
-269.15,-2.0940243161094223
-268.48,-1.6766109422492401
-267.81,-1.9316990881458966
-267.14000000000004,-1.954887537993921
-266.46,-2.070835866261398
-265.79,-2.465060790273556
-265.12,-2.27954103343465
-264.45,-2.1172158054711243
-263.78000000000003,-2.3723009118541034
-263.09999999999997,-1.9316990881458966
-262.43,-1.9780759878419454
-261.76,-2.1404042553191487
-261.09000000000003,-2.1867841945288755
-260.42,-1.9085075987841946
-259.74,-2.0940243161094223
-259.07,-1.9316990881458966
-258.4,-1.954887537993921
-257.73,-1.862127659574468
-257.06,-2.1404042553191487
-256.38,-2.1867841945288755
-255.71000000000004,-2.0244559270516724
-255.03999999999996,-2.2331641337386023
-254.37,-1.838939209726444
-253.7,-2.256352583586626
-253.02,-1.1200607902735562
-252.34999999999997,-3.0911854103343464
-251.68,-2.0940243161094223
-251.01000000000002,-2.256352583586626
-250.33999999999997,-2.0244559270516724
-249.66000000000003,-1.862127659574468
-248.98999999999998,-2.1404042553191487
-248.32,-1.6998024316109424
