Time/us,Voltage/V
-755.35,-0.00212506
-754.6800000000001,-0.00174359
-754.01,-0.00191144
-753.34,-0.00215558
-752.66,-0.00157574
-751.99,-0.00212506
-751.3199999999999,-0.00197247
-750.65,-0.001591
-749.98,-0.00201825
-749.3000000000001,-0.0019267
-748.63,-0.00186566
-747.9599999999999,-0.0018504
-747.2900000000001,-0.0016673
-746.62,-0.00198773
-745.94,-0.00186566
-745.27,-0.00209454
-744.5999999999999,-0.00172833
-743.9300000000001,-0.00201825
-743.26,-0.00197247
-742.58,-0.00188092
-741.91,-0.00154523
-741.24,-0.00174359
-740.57,-0.00174359
-739.9,-0.00174359
-739.22,-0.00142316
-738.55,-0.00195721
-737.88,-0.00137738
-737.21,-0.00197247
-736.54,-0.00148419
-735.86,-0.0019267
-735.19,-0.00214032
-734.52,-0.00145367
-733.85,-0.0019267
-733.1800000000001,-0.00214032
-732.5,-0.00143842
-731.83,-0.0014079
-731.16,-0.00169781
-730.49,-0.00171307
-729.82,-0.00209454
-729.1400000000001,-0.00139264
-728.47,-0.00194196
-727.8,-0.00171307
-727.13,-0.00183514
-726.46,-0.0018504
-725.7800000000001,-0.00203351
-725.11,-0.00188092
-724.4399999999999,-0.00183514
-723.77,-0.00200299
-723.1,-0.00181989
-722.42,-0.00174359
-721.75,-0.00181989
-721.08,-0.00191144
-720.41,-0.00181989
-719.74,-0.00207928
-719.06,-0.00198773
-718.39,-0.00177411
-717.72,-0.00188092
-717.05,-0.00201825
-716.38,-0.00203351
-715.6999999999999,-0.0019267
-715.0300000000001,-0.00191144
-714.36,-0.00189618
-713.6899999999999,-0.0019267
-713.0200000000001,-0.0018504
-712.3399999999999,-0.0019267
-711.6700000000001,-0.00195721
-711.0,-0.00191144
-710.3299999999999,-0.00183514
-709.6600000000001,-0.00204877
-708.98,-0.00204877
-708.3100000000001,-0.00201825
-707.64,-0.00209454
-706.97,-0.00198773
-706.3,-0.00194196
-705.62,-0.00181989
-704.95,-0.00191144
-704.28,-0.00194196
-703.61,-0.00191144
-702.9399999999999,-0.0019267
-702.26,-0.00195721
-701.5899999999999,-0.00175885
-700.9200000000001,-0.0019267
-700.25,-0.00197247
-699.5799999999999,-0.00197247
-698.9,-0.00194196
-698.2299999999999,-0.00214032
-697.5600000000001,-0.00203351
-696.89,-0.00180463
-696.2199999999999,-0.00178937
-695.54,-0.00197247
-694.87,-0.00191144
-694.2,-0.00197247
-693.53,-0.00194196
-692.86,-0.00200299
-692.18,-0.00194196
-691.51,-0.0018504
-690.84,-0.00194196
-690.17,-0.0019267
-689.5,-0.00203351
-688.82,-0.00203351
-688.15,-0.0021098
-687.48,-0.00215558
-686.8100000000001,-0.00198773
-686.14,-0.00215558
-685.46,-0.00197247
-684.79,-0.00207928
-684.12,-0.00198773
-683.45,-0.00200299
-682.78,-0.00197247
-682.1,-0.00204877
-681.43,-0.00209454
-680.7600000000001,-0.00204877
-680.09,-0.0021098
-679.42,-0.00203351
-678.74,-0.00198773
-678.0699999999999,-0.00204877
-677.4,-0.00209454
