Time/us,Current/uA
-819.2000000000002,-2.1172158054711243
-818.3,-2.3723009118541034
-817.4000000000001,-2.743334346504559
-816.3999999999999,-2.256352583586626
-815.5,-2.48824924012158
-814.6,-2.1867841945288755
-813.6999999999999,-2.4186808510638302
-812.8,-2.604197568389058
-811.8,-2.349112462006079
-810.8999999999999,-2.163595744680851
-810.0,-1.954887537993921
-809.1,-2.3723009118541034
-808.1999999999999,-2.6505775075987845
-807.2,-2.4186808510638302
-806.3,-2.2331641337386023
-805.3999999999999,-1.8853191489361703
-804.5,-2.5810091185410333
-803.6000000000001,-2.4186808510638302
-802.6,-2.534629179331307
-801.7,-2.4186808510638302
-800.8000000000001,-2.1404042553191487
-799.9,-2.325920972644377
-799.0,-2.5810091185410333
-798.0,-2.5810091185410333
-797.1,-2.2099726443769
-796.2000000000002,-1.954887537993921
-795.3,-2.395489361702128
-794.4,-2.4186808510638302
-793.4,-2.5578176291793313
-792.5,-2.325920972644377
-791.6,-1.9316990881458966
-790.7,-2.1404042553191487
-789.8,-2.302732522796352
-788.8,-2.8824741641337384
-787.9,-2.465060790273556
-787.0,-1.9316990881458966
-786.1,-2.4186808510638302
-785.2,-2.2331641337386023
-784.2,-2.720145896656535
-783.3,-2.6273860182370825
-782.4,-1.9316990881458966
-781.4999999999999,-2.4186808510638302
-780.6,-2.302732522796352
-779.6,-2.673765957446808
-778.6999999999999,-2.2099726443769
-777.8,-1.838939209726444
-776.9,-2.1867841945288755
-776.0,-2.325920972644377
-775.0,-2.743334346504559
-774.1,-2.2331641337386023
-773.2,-1.954887537993921
-772.3,-2.325920972644377
-771.4,-2.27954103343465
-770.4000000000001,-2.720145896656535
-769.5,-2.4186808510638302
-768.6,-2.047647416413374
-767.7,-2.302732522796352
-766.8,-2.1867841945288755
-765.8,-2.6273860182370825
-764.9,-2.2331641337386023
-764.0,-2.2331641337386023
-763.1,-2.325920972644377
-762.2,-2.349112462006079
-761.2,-2.7897142857142856
-760.3,-2.349112462006079
-759.4,-2.349112462006079
-758.5,-1.6998024316109424
-757.5999999999999,-2.0940243161094223
-756.6,-2.7897142857142856
-755.7,-1.954887537993921
-754.8,-2.395489361702128
-753.9,-2.1172158054711243
-753.0,-2.534629179331307
-752.0,-3.0448024316109428
-751.1,-2.511437689969605
-750.1999999999999,-2.4186808510638302
-749.3000000000001,-2.2331641337386023
-748.4,-2.349112462006079
-747.3999999999999,-2.859282674772036
-746.5000000000001,-2.4186808510638302
-745.6000000000001,-2.534629179331307
-744.7,-1.8853191489361703
-743.8000000000001,-2.2099726443769
-742.8,-2.720145896656535
-741.9,-2.27954103343465
-741.0000000000001,-2.3723009118541034
-740.1,-2.2099726443769
-739.2,-2.325920972644377
-738.2000000000002,-2.6505775075987845
-737.3,-2.4186808510638302
-736.4,-2.6969574468085105
-735.5,-2.0244559270516724
-734.6,-2.604197568389058
-733.6,-2.5578176291793313
-732.7,-2.534629179331307
-731.8,-2.604197568389058
-730.9,-1.7925592705167173
-730.0,-2.4186808510638302
-729.0,-2.4186808510638302
-728.1,-2.6505775075987845
-727.2,-2.1867841945288755
-726.2999999999998,-1.7925592705167173
-725.4,-2.48824924012158
-724.4,-2.395489361702128
-723.4999999999999,-2.673765957446808
-722.6,-2.302732522796352
-721.7000000000002,-1.9085075987841946
-720.8,-2.441869300911854
-719.8,-2.256352583586626
-718.9,-2.604197568389058
-718.0,-2.465060790273556
-717.1000000000001,-2.047647416413374
-716.2,-2.4186808510638302
-715.2,-2.302732522796352
-714.3,-2.812905775075988
-713.4,-2.163595744680851
-712.5,-1.9780759878419454
-711.6,-2.395489361702128
-710.6,-2.325920972644377
-709.7,-2.9056626139817627
-708.8,-2.325920972644377
-707.9,-2.1404042553191487
-706.9999999999999,-2.441869300911854
-706.0,-2.3723009118541034
-705.1,-2.720145896656535
-704.2,-2.534629179331307
-703.3,-2.0940243161094223
-702.3999999999999,-2.256352583586626
-701.4,-2.163595744680851
-700.5,-2.743334346504559
-699.5999999999999,-2.395489361702128
-698.7,-2.27954103343465
-697.8,-2.2331641337386023
-696.7999999999998,-2.395489361702128
-695.9,-2.812905775075988
-695.0,-2.325920972644377
-694.1,-2.302732522796352
-693.2000000000002,-1.954887537993921
-692.2,-2.302732522796352
-691.3,-2.673765957446808
-690.4000000000001,-2.325920972644377
-689.5,-2.1172158054711243
-688.6,-1.8853191489361703
-687.6000000000001,-2.465060790273556
-686.7,-2.9056626139817627
-685.8,-2.27954103343465
-684.9,-2.465060790273556
-684.0,-1.838939209726444
-683.0,-2.325920972644377
-682.1,-2.349112462006079
-681.2,-2.0012674772036476
-680.3,-2.27954103343465
-679.4,-1.6534224924012157
-678.4,-2.256352583586626
-677.5,-2.3723009118541034
-676.6,-2.1867841945288755
-675.7,-2.256352583586626
-674.8,-1.746179331306991
-673.8,-2.047647416413374
-672.8999999999999,-2.070835866261398
-672.0,-2.349112462006079
-671.1,-2.0244559270516724
-670.2,-1.7693708206686931
-669.2,-2.2331641337386023
-668.2999999999998,-2.1867841945288755
-667.4,-2.349112462006079
-666.5000000000001,-2.1404042553191487
-665.6,-1.7925592705167173
-664.5999999999999,-2.1867841945288755
-663.7000000000002,-2.163595744680851
-662.8,-2.395489361702128
-661.9,-2.1172158054711243
-661.0,-1.7693708206686931
-660.0,-1.954887537993921
-659.1,-1.8853191489361703
-658.2,-2.441869300911854
-657.3,-2.1867841945288755
-656.4,-1.6534224924012157
-655.4,-1.8853191489361703
-654.5,-1.9085075987841946
-653.6,-2.4186808510638302
-652.7,-2.070835866261398
-651.7999999999998,-1.8157507598784193
-650.8,-2.1404042553191487
-649.9,-2.1172158054711243
-648.9999999999999,-2.465060790273556
-648.1,-2.302732522796352
-647.2,-1.4215258358662612
-646.2,-2.604197568389058
-645.3,-1.954887537993921
-644.4,-2.673765957446808
-643.4999999999999,-2.395489361702128
-642.6000000000001,-2.1404042553191487
-641.6,-2.27954103343465
-640.6999999999999,-2.0940243161094223
-639.8000000000001,-2.5810091185410333
-638.9,-2.163595744680851
-638.0,-1.8853191489361703
-637.0,-2.0244559270516724
-636.1,-1.9780759878419454
-635.2,-2.6969574468085105
-634.3,-2.395489361702128
-633.4,-2.0244559270516724
-632.4000000000001,-2.325920972644377
-631.5,-2.349112462006079
-630.6,-2.720145896656535
-629.7,-2.27954103343465
-628.8,-2.1867841945288755
-627.8,-1.838939209726444
-626.9,-2.302732522796352
-626.0,-2.5578176291793313
-625.1,-2.256352583586626
-624.2,-2.395489361702128
-623.2,-1.6302310030395133
-622.3,-2.2331641337386023
-621.4,-2.5810091185410333
-620.5,-2.325920972644377
-619.5999999999999,-2.0940243161094223
-618.6,-1.491094224924012
-617.7,-1.9316990881458966
-616.8,-2.4186808510638302
-615.9,-2.2331641337386023
-615.0,-2.070835866261398
-614.0,-1.7693708206686931
-613.1,-2.070835866261398
-612.2,-2.2099726443769
-611.3000000000001,-1.954887537993921
-610.4,-1.9780759878419454
-609.4,-1.6302310030395133
-608.5000000000001,-2.047647416413374
-607.6,-2.163595744680851
-606.7,-2.070835866261398
-605.8,-1.9316990881458966
-604.8,-1.5606626139817632
-603.9,-1.8853191489361703
-603.0,-2.1404042553191487
-602.1,-2.325920972644377
-601.2,-1.838939209726444
-600.2,-1.8157507598784193
-599.3,-2.047647416413374
-598.4,-2.0244559270516724
-597.5,-2.349112462006079
-596.6,-1.9316990881458966
-595.6,-1.4679057750759879
-594.7,-2.27954103343465
-593.8,-2.070835866261398
-592.9,-2.325920972644377
-592.0,-2.1404042553191487
-591.0,-1.6302310030395133
-590.1,-2.0244559270516724
-589.2,-1.8853191489361703
-588.3,-2.349112462006079
-587.4000000000001,-2.047647416413374
-586.4,-1.6070425531914894
-585.4999999999999,-1.954887537993921
-584.6000000000001,-2.163595744680851
-583.7000000000002,-2.3723009118541034
-582.8,-1.838939209726444
-581.8000000000001,-1.5142826747720366
-580.9,-1.9780759878419454
-580.0,-2.1404042553191487
-579.1000000000001,-2.673765957446808
-578.2,-1.954887537993921
-577.2,-1.6998024316109424
-576.3,-2.1404042553191487
-575.4,-1.9780759878419454
-574.5,-2.3723009118541034
-573.6,-1.838939209726444
-572.6,-1.7693708206686931
-571.7,-2.1172158054711243
-570.8,-1.954887537993921
-569.9,-2.4186808510638302
-569.0,-2.070835866261398
-568.0,-2.0244559270516724
-567.1,-1.9316990881458966
-566.2,-2.1404042553191487
-565.3,-2.7897142857142856
-564.3999999999999,-2.163595744680851
-563.4,-2.047647416413374
-562.5,-1.7693708206686931
-561.5999999999999,-2.2099726443769
-560.7,-2.395489361702128
-559.8,-2.0940243161094223
-558.8,-2.4186808510638302
-557.9,-2.1172158054711243
-557.0,-2.256352583586626
-556.1,-2.998422492401216
-555.2000000000002,-2.4186808510638302
-554.2,-2.325920972644377
-553.3000000000001,-2.047647416413374
-552.4,-2.465060790273556
-551.5,-2.812905775075988
-550.6,-2.3723009118541034
-549.6,-2.743334346504559
-548.7,-1.954887537993921
-547.8,-2.4186808510638302
-546.9,-2.812905775075988
-546.0,-2.256352583586626
-545.0000000000001,-2.998422492401216
-544.1,-2.1172158054711243
-543.2,-2.465060790273556
-542.3,-2.48824924012158
-541.4,-2.604197568389058
-540.4,-2.441869300911854
-539.5,-2.0244559270516724
-538.6,-2.511437689969605
-537.6999999999999,-2.4186808510638302
-536.8,-2.604197568389058
-535.8,-2.4186808510638302
-534.9,-1.838939209726444
-534.0,-2.48824924012158
-533.1,-2.325920972644377
-532.2,-2.673765957446808
-531.2,-2.465060790273556
-530.3,-2.0244559270516724
-529.4,-2.325920972644377
-528.5000000000001,-2.4186808510638302
-527.6,-2.6505775075987845
-526.6,-2.2331641337386023
-525.7000000000002,-2.0940243161094223
-524.8,-2.2331641337386023
-523.9,-2.349112462006079
-523.0,-2.6969574468085105
-522.0,-2.4186808510638302
-521.1000000000001,-2.0244559270516724
-520.2,-2.070835866261398
-519.3,-2.325920972644377
-518.4,-2.8824741641337384
-517.4,-2.325920972644377
-516.5,-1.7925592705167173
-515.6,-2.1867841945288755
-514.7,-2.3723009118541034
-513.7999999999998,-2.9288541033434647
-512.8,-2.534629179331307
-511.9,-2.1172158054711243
-510.9999999999999,-2.163595744680851
-510.1,-2.1867841945288755
-509.20000000000005,-2.743334346504559
-508.19999999999993,-2.27954103343465
-507.3,-2.0012674772036476
-506.3999999999999,-1.746179331306991
-505.49999999999994,-2.1404042553191487
-504.6000000000001,-2.5810091185410333
-503.59999999999997,-2.395489361702128
-502.7,-2.325920972644377
-501.8,-2.0012674772036476
-500.8999999999999,-1.6070425531914894
-500.0,-2.8360942249240124
-498.99999999999994,-2.1404042553191487
-498.09999999999997,-2.1867841945288755
-497.2,-1.8853191489361703
-496.30000000000007,-2.1404042553191487
-495.4,-2.7897142857142856
-494.40000000000003,-2.395489361702128
-493.5,-2.3723009118541034
-492.6,-1.838939209726444
-491.70000000000005,-2.256352583586626
-490.79999999999995,-2.673765957446808
-489.79999999999995,-2.256352583586626
-488.9,-2.1867841945288755
-488.0,-1.7229908814589667
-487.0999999999999,-2.163595744680851
-486.2,-2.349112462006079
-485.19999999999993,-2.0012674772036476
-484.3,-2.0940243161094223
-483.4,-1.9780759878419454
-482.50000000000006,-2.48824924012158
-481.6,-2.3723009118541034
-480.6,-2.4186808510638302
-479.7,-2.163595744680851
-478.80000000000007,-1.6998024316109424
-477.90000000000003,-2.2331641337386023
-476.99999999999994,-2.441869300911854
-476.0,-2.4186808510638302
-475.1000000000001,-2.1404042553191487
-474.2,-1.7693708206686931
-473.29999999999995,-2.1172158054711243
-472.4,-2.1404042553191487
-471.4,-2.395489361702128
-470.5,-2.1404042553191487
-469.6,-1.6302310030395133
-468.7,-2.1172158054711243
-467.8,-2.070835866261398
-466.8,-2.6273860182370825
-465.90000000000003,-2.1172158054711243
-465.0,-1.954887537993921
-464.1,-2.465060790273556
-463.2,-2.2331641337386023
-462.20000000000005,-2.743334346504559
-461.29999999999995,-2.163595744680851
-460.3999999999999,-2.1404042553191487
-459.5,-2.465060790273556
-458.6000000000001,-2.1404042553191487
-457.59999999999997,-2.743334346504559
-456.69999999999993,-2.325920972644377
-455.8,-1.838939209726444
-454.9,-2.5578176291793313
-454.00000000000006,-2.349112462006079
-452.99999999999994,-2.604197568389058
-452.1,-2.256352583586626
-451.2,-2.2331641337386023
-450.3,-2.302732522796352
-449.4,-2.302732522796352
-448.3999999999999,-2.720145896656535
-447.5,-2.511437689969605
-446.6,-2.2099726443769
-445.7,-2.441869300911854
-444.8,-2.302732522796352
-443.8,-3.0448024316109428
-442.8999999999999,-2.349112462006079
-442.00000000000006,-2.27954103343465
-441.1,-2.1867841945288755
-440.19999999999993,-2.4186808510638302
-439.2,-2.604197568389058
-438.30000000000007,-2.256352583586626
-437.4,-2.325920972644377
-436.49999999999994,-2.2331641337386023
-435.6,-2.604197568389058
-434.6,-2.8824741641337384
-433.7,-2.534629179331307
-432.80000000000007,-2.302732522796352
-431.9,-1.9085075987841946
-431.0,-2.070835866261398
-430.0,-2.511437689969605
-429.1,-2.163595744680851
-428.20000000000005,-2.349112462006079
-427.3,-1.954887537993921
-426.4,-2.302732522796352
-425.4,-2.6505775075987845
-424.50000000000006,-2.302732522796352
-423.6,-2.48824924012158
-422.7,-2.1867841945288755
-421.8,-2.534629179331307
-420.80000000000007,-2.604197568389058
-419.90000000000003,-2.5578176291793313
-418.99999999999994,-2.6505775075987845
-418.1,-1.9316990881458966
-417.20000000000005,-2.3723009118541034
-416.2,-2.48824924012158
-415.29999999999995,-2.48824924012158
-414.4,-2.349112462006079
-413.5,-1.838939209726444
-412.6000000000001,-2.2099726443769
-411.6,-2.349112462006079
-410.7,-2.256352583586626
-409.8,-2.6273860182370825
-408.9,-1.8853191489361703
-408.0,-2.325920972644377
-407.0,-2.1867841945288755
-406.1,-2.5810091185410333
-405.2,-2.302732522796352
-404.3,-1.954887537993921
-403.40000000000003,-2.4186808510638302
-402.3999999999999,-2.1172158054711243
-401.49999999999994,-2.511437689969605
-400.6000000000001,-2.302732522796352
-399.70000000000005,-1.9780759878419454
-398.79999999999995,-2.325920972644377
-397.8,-2.2099726443769
-396.9,-2.766525835866261
-396.0,-2.302732522796352
-395.1,-2.070835866261398
-394.2,-2.4186808510638302
-393.2,-2.302732522796352
-392.3,-2.9056626139817627
-391.4,-2.4186808510638302
-390.5,-2.163595744680851
-389.6,-2.5578176291793313
-388.6,-2.673765957446808
-387.7,-3.0216109422492403
-386.8,-2.673765957446808
-385.9,-2.070835866261398
-385.0,-2.0244559270516724
-384.00000000000006,-2.325920972644377
-383.1,-2.6969574468085105
-382.2,-2.48824924012158
-381.3,-2.2331641337386023
-380.3999999999999,-2.2099726443769
-379.4,-2.5578176291793313
-378.5,-2.952042553191489
-377.59999999999997,-2.325920972644377
-376.69999999999993,-2.1404042553191487
-375.80000000000007,-2.070835866261398
-374.8,-2.325920972644377
-373.8999999999999,-2.5578176291793313
-373.0,-2.1867841945288755
-372.1,-2.070835866261398
-371.2,-1.954887537993921
-370.2,-2.2099726443769
-369.30000000000007,-2.6969574468085105
-368.4,-2.3723009118541034
-367.5,-2.3723009118541034
-366.6,-2.1867841945288755
-365.6,-1.9780759878419454
-364.7,-2.9288541033434647
-363.8,-2.2331641337386023
-362.9,-2.163595744680851
-362.0,-2.0244559270516724
-361.0,-2.4186808510638302
-360.1,-2.511437689969605
-359.2,-2.163595744680851
-358.3,-2.27954103343465
-357.4,-1.7693708206686931
-356.40000000000003,-2.27954103343465
-355.5,-2.4186808510638302
-354.6,-2.2331641337386023
-353.7,-2.3723009118541034
-352.8,-1.8157507598784193
-351.8,-2.163595744680851
-350.9,-2.349112462006079
-349.99999999999994,-2.441869300911854
-349.1,-2.0940243161094223
-348.20000000000005,-1.9780759878419454
-347.2,-2.349112462006079
-346.3,-2.302732522796352
-345.40000000000003,-2.4186808510638302
-344.5,-2.1404042553191487
-343.6,-2.0244559270516724
-342.6000000000001,-2.4186808510638302
-341.70000000000005,-2.465060790273556
-340.8,-2.720145896656535
-339.9,-2.325920972644377
-339.0,-2.0244559270516724
-338.0,-2.48824924012158
-337.1,-2.6273860182370825
-336.2,-2.8360942249240124
-335.3,-2.465060790273556
-334.4,-1.8853191489361703
-333.4,-2.511437689969605
-332.5,-2.5578176291793313
-331.6,-2.859282674772036
-330.7,-2.163595744680851
-329.8,-2.0244559270516724
-328.8,-2.27954103343465
-327.9,-2.534629179331307
-327.0,-2.8824741641337384
-326.1,-2.4186808510638302
-325.2,-2.302732522796352
-324.2,-2.48824924012158
-323.3,-2.5810091185410333
-322.3999999999999,-2.9056626139817627
-321.5,-2.4186808510638302
-320.6,-2.465060790273556
-319.6,-2.3723009118541034
-318.7,-2.27954103343465
-317.8,-2.766525835866261
-316.9,-2.48824924012158
-316.0,-2.256352583586626
-315.00000000000006,-2.4186808510638302
-314.1,-2.8824741641337384
-313.2,-3.137568389057751
-312.3,-2.441869300911854
-311.3999999999999,-2.256352583586626
-310.4,-2.395489361702128
-309.5,-2.6969574468085105
-308.59999999999997,-2.9288541033434647
-307.7,-2.7897142857142856
-306.80000000000007,-2.534629179331307
-305.8,-2.441869300911854
-304.9,-2.952042553191489
-304.0,-3.1143768996960484
-303.1,-2.8824741641337384
-302.2,-2.812905775075988
-301.2,-2.534629179331307
-300.3,-2.743334346504559
-299.4,-2.859282674772036
-298.5,-2.5810091185410333
-297.6,-2.534629179331307
-296.6,-2.2331641337386023
-295.7,-2.511437689969605
-294.8,-2.8824741641337384
-293.90000000000003,-2.511437689969605
-293.0,-2.5810091185410333
-292.0,-2.1172158054711243
-291.1,-2.6505775075987845
-290.2,-2.9752310030395135
-289.3,-2.465060790273556
-288.4,-2.441869300911854
-287.40000000000003,-2.256352583586626
-286.5,-2.5810091185410333
-285.6,-2.441869300911854
-284.7,-2.6273860182370825
-283.8,-2.349112462006079
-282.8,-2.27954103343465
-281.9,-2.604197568389058
-280.99999999999994,-2.720145896656535
-280.1,-2.8360942249240124
-279.20000000000005,-2.604197568389058
-278.2,-2.1867841945288755
-277.29999999999995,-2.5578176291793313
-276.4,-2.511437689969605
-275.5,-2.9288541033434647
-274.6,-2.534629179331307
-273.6,-2.047647416413374
-272.7,-2.465060790273556
-271.8,-2.511437689969605
-270.9,-2.9056626139817627
-270.0,-2.6273860182370825
-269.0,-2.349112462006079
-268.1,-2.6505775075987845
-267.2,-2.48824924012158
-266.3,-3.0216109422492403
-265.4,-2.5578176291793313
-264.4,-1.8157507598784193
-263.5,-2.9288541033434647
-262.6,-2.5810091185410333
-261.7,-2.6969574468085105
-260.8,-2.465060790273556
-259.8,-2.325920972644377
-258.9,-2.302732522796352
-258.0,-2.465060790273556
-257.1,-2.9056626139817627
-256.2,-2.6969574468085105
-255.2,-2.395489361702128
-254.3,-2.3723009118541034
-253.39999999999992,-2.349112462006079
-252.50000000000003,-2.859282674772036
-251.60000000000002,-2.441869300911854
-250.6,-2.2331641337386023
-249.69999999999996,-2.511437689969605
-248.80000000000004,-2.395489361702128
-247.89999999999998,-2.9056626139817627
-247.0,-2.604197568389058
-246.00000000000003,-2.465060790273556
-245.10000000000002,-2.302732522796352
-244.2,-2.349112462006079
-243.3,-2.812905775075988
-242.4,-2.2099726443769
-241.39999999999998,-2.3723009118541034
-240.5,-1.9780759878419454
-239.60000000000002,-2.256352583586626
-238.7,-2.7897142857142856
-237.8,-2.3723009118541034
-236.8,-2.163595744680851
-235.90000000000003,-2.047647416413374
-234.99999999999997,-2.465060790273556
-234.1,-2.720145896656535
-233.20000000000002,-2.511437689969605
-232.2,-2.534629179331307
-231.3,-1.838939209726444
-230.4,-2.465060790273556
-229.5,-2.48824924012158
-228.6,-2.441869300911854
-227.6,-2.604197568389058
-226.69999999999996,-1.862127659574468
-225.80000000000004,-2.3723009118541034
-224.89999999999998,-2.534629179331307
-224.0,-2.48824924012158
-223.0,-2.2331641337386023
-222.1,-2.0012674772036476
-221.2,-2.48824924012158
-220.3,-2.4186808510638302
-219.4,-2.4186808510638302
-218.39999999999998,-2.27954103343465
-217.50000000000003,-1.9316990881458966
-216.59999999999997,-2.2331641337386023
-215.7,-2.4186808510638302
-214.79999999999998,-2.511437689969605
-213.8,-2.2331641337386023
-212.9,-1.7925592705167173
-212.0,-2.395489361702128
-211.1,-2.511437689969605
-210.2,-2.534629179331307
-209.2,-2.2331641337386023
-208.29999999999998,-1.9085075987841946
-207.4,-2.302732522796352
-206.50000000000003,-2.349112462006079
-205.59999999999997,-2.743334346504559
-204.6,-2.4186808510638302
-203.7,-2.1404042553191487
-202.8,-2.511437689969605
-201.9,-2.465060790273556
-201.0,-2.6505775075987845
-199.99999999999997,-2.441869300911854
-199.09999999999997,-2.0012674772036476
-198.20000000000002,-2.349112462006079
-197.3,-2.511437689969605
-196.4,-2.673765957446808
-195.4,-2.1172158054711243
-194.5,-2.0940243161094223
-193.6,-2.4186808510638302
-192.7,-2.256352583586626
-191.8,-2.8824741641337384
-190.8,-2.27954103343465
-189.9,-2.256352583586626
-189.0,-2.302732522796352
-188.10000000000002,-2.441869300911854
-187.2,-2.7897142857142856
-186.2,-2.256352583586626
-185.29999999999998,-2.2331641337386023
-184.4,-2.1867841945288755
-183.5,-2.349112462006079
-182.6,-3.0448024316109428
-181.6,-2.511437689969605
-180.7,-2.4186808510638302
-179.8,-2.0940243161094223
-178.9,-2.604197568389058
-178.0,-2.812905775075988
-177.0,-2.511437689969605
-176.1,-2.4186808510638302
-175.19999999999996,-2.27954103343465
-174.3,-2.1867841945288755
-173.4,-3.0216109422492403
-172.4,-2.5810091185410333
-171.5,-2.5810091185410333
-170.6,-2.163595744680851
-169.7,-2.4186808510638302
-168.80000000000004,-2.6273860182370825
-167.80000000000004,-2.511437689969605
-166.9,-2.48824924012158
-166.0,-2.1867841945288755
-165.1,-2.465060790273556
-164.2,-2.743334346504559
-163.2,-2.511437689969605
-162.3,-2.465060790273556
-161.4,-2.1867841945288755
-160.5,-2.441869300911854
-159.6,-2.534629179331307
-158.6,-2.511437689969605
-157.70000000000002,-2.395489361702128
-156.8,-2.1404042553191487
-155.89999999999998,-2.534629179331307
-155.00000000000003,-2.6273860182370825
-154.0,-2.6969574468085105
-153.1,-2.604197568389058
-152.2,-2.2331641337386023
-151.3,-2.7897142857142856
-150.4,-2.349112462006079
-149.39999999999998,-2.812905775075988
-148.5,-2.511437689969605
-147.6,-1.9780759878419454
-146.7,-2.1867841945288755
-145.8,-2.395489361702128
-144.8,-2.9056626139817627
-143.90000000000003,-2.27954103343465
-143.0,-1.9780759878419454
-142.09999999999997,-2.465060790273556
-141.2,-2.349112462006079
-140.2,-2.8360942249240124
-139.3,-2.3723009118541034
-138.40000000000003,-2.1172158054711243
-137.5,-2.465060790273556
-136.59999999999997,-2.48824924012158
-135.6,-2.8360942249240124
-134.7,-2.6273860182370825
-133.8,-2.27954103343465
-132.9,-2.4186808510638302
-132.0,-2.1867841945288755
-131.0,-2.766525835866261
-130.1,-2.441869300911854
-129.2,-2.1867841945288755
-128.3,-2.604197568389058
-127.4,-2.511437689969605
-126.4,-2.7897142857142856
-125.49999999999997,-2.465060790273556
-124.60000000000001,-2.2099726443769
-123.70000000000002,-2.395489361702128
-122.8,-2.163595744680851
-121.8,-2.812905775075988
-120.9,-2.511437689969605
-120.00000000000001,-2.465060790273556
-119.09999999999998,-2.27954103343465
-118.19999999999999,-2.302732522796352
-117.19999999999999,-2.7897142857142856
-116.3,-2.441869300911854
-115.40000000000002,-2.325920972644377
-114.50000000000001,-2.395489361702128
-113.6,-2.534629179331307
-112.6,-2.8360942249240124
-111.7,-2.349112462006079
-110.79999999999998,-2.349112462006079
-109.9,-2.070835866261398
-109.00000000000001,-2.465060790273556
-108.00000000000001,-2.7897142857142856
-107.1,-2.6505775075987845
-106.20000000000002,-2.604197568389058
-105.29999999999998,-2.0012674772036476
-104.4,-2.4186808510638302
-103.4,-2.511437689969605
-102.49999999999999,-2.302732522796352
-101.60000000000001,-2.1867841945288755
-100.69999999999999,-1.6534224924012157
-99.80000000000001,-2.3723009118541034
-98.80000000000001,-2.441869300911854
-97.90000000000002,-2.302732522796352
-97.0,-2.325920972644377
-96.08,-1.954887537993921
-95.16,-2.256352583586626
-94.24,-2.4186808510638302
-93.32,-2.325920972644377
-92.4,-2.349112462006079
-91.48,-1.862127659574468
-90.56,-2.27954103343465
-89.64,-2.302732522796352
-88.72,-2.349112462006079
-87.8,-1.9780759878419454
-86.88,-1.5606626139817632
-85.96000000000001,-2.2099726443769
-85.04,-2.27954103343465
-84.12,-2.27954103343465
-83.19999999999999,-2.27954103343465
-82.28,-1.8157507598784193
-81.36,-2.325920972644377
-80.44,-2.256352583586626
-79.52,-2.534629179331307
-78.60000000000001,-2.2099726443769
-77.67999999999999,-1.9085075987841946
-76.75999999999999,-2.465060790273556
-75.84,-2.395489361702128
-74.92,-2.743334346504559
