Time/us,Voltage/V
-962.3199999999999,-0.0193065
-961.55,-0.019337
-960.78,-0.019367500000000003
-960.02,-0.019398
-959.25,-0.0193828
-958.48,-0.0192607
-957.71,-0.019275900000000002
-956.94,-0.019443799999999997
-956.18,-0.0194896
-955.41,-0.019443799999999997
-954.64,-0.0193828
-953.87,-0.019337
-953.0999999999999,-0.019367500000000003
-952.34,-0.0194285
-951.57,-0.0194285
-950.8,-0.0196269
-950.03,-0.0195048
-949.26,-0.0196422
-948.5,-0.0194285
-947.73,-0.019581099999999997
-946.96,-0.019352200000000003
-946.19,-0.019459
-945.4200000000001,-0.019596400000000003
-944.66,-0.0195201
-943.89,-0.0193217
-943.12,-0.0193065
-942.35,-0.019398
-941.5799999999999,-0.0195201
-940.82,-0.0195201
-940.0500000000001,-0.0195048
-939.28,-0.019398
-938.51,-0.019443799999999997
-937.74,-0.0193828
-936.9799999999999,-0.0194743
-936.2099999999999,-0.0194743
-935.4399999999999,-0.0193065
-934.67,-0.0194285
-933.9000000000001,-0.019337
-933.14,-0.0194285
-932.37,-0.019459
-931.6,-0.0194896
-930.83,-0.0193065
-930.06,-0.019352200000000003
-929.3000000000001,-0.019443799999999997
-928.5300000000001,-0.0195048
-927.76,-0.0195048
-926.99,-0.019596400000000003
-926.22,-0.019398
-925.4599999999999,-0.019459
-924.6899999999999,-0.0195659
-923.92,-0.019596400000000003
-923.15,-0.019443799999999997
-922.38,-0.0193828
-921.62,-0.019398
-920.85,-0.0193065
-920.08,-0.019398
-919.31,-0.019398
-918.54,-0.019367500000000003
-917.7800000000001,-0.0192912
-917.0100000000001,-0.019413299999999998
-916.24,-0.019275900000000002
-915.47,-0.0193828
-914.7,-0.019413299999999998
-913.9399999999999,-0.0195048
-913.17,-0.0194896
-912.4,-0.0195201
-911.63,-0.019337
-910.86,-0.019413299999999998
-910.1,-0.0192454
-909.33,-0.019337
-908.5600000000001,-0.0192912
-907.79,-0.0191844
-907.02,-0.0192149
-906.26,-0.019367500000000003
-905.4899999999999,-0.019367500000000003
-904.7199999999999,-0.0195201
-903.9499999999999,-0.0194896
-903.18,-0.0193217
-902.42,-0.0195353
-901.65,-0.019581099999999997
-900.88,-0.0194285
-900.11,-0.0195353
-899.34,-0.0195353
-898.58,-0.019443799999999997
-897.8100000000001,-0.019443799999999997
-897.0400000000001,-0.0196422
-896.27,-0.0194743
-895.5,-0.0195353
-894.74,-0.0195659
-893.9699999999999,-0.0193828
-893.1999999999999,-0.019398
-892.43,-0.019459
-891.66,-0.0193828
-890.9,-0.0196116
-890.13,-0.019596400000000003
-889.36,-0.019413299999999998
-888.59,-0.019230200000000003
-887.82,-0.0192454
-887.06,-0.0193828
-886.2900000000001,-0.0193217
-885.5200000000001,-0.019413299999999998
-884.75,-0.0195353
-883.98,-0.019337
-883.22,-0.0192149
-882.4499999999999,-0.0192912
-881.68,-0.019443799999999997
-880.91,-0.0194743
-880.14,-0.019337
-879.38,-0.019367500000000003
-878.61,-0.0193828
-877.84,-0.019275900000000002
-877.07,-0.019413299999999998
-876.3000000000001,-0.019443799999999997
-875.54,-0.019352200000000003
-874.77,-0.0195048
-874.0,-0.019398
-873.2299999999999,-0.019459
-872.4599999999999,-0.019459
-871.7,-0.0194743
-870.93,-0.019352200000000003
-870.16,-0.019413299999999998
-869.39,-0.0192912
-868.62,-0.019413299999999998
-867.86,-0.0193828
-867.09,-0.019398
-866.32,-0.019337
-865.5500000000001,-0.0192454
-864.7800000000001,-0.0192454
-864.02,-0.019413299999999998
-863.25,-0.019337
-862.48,-0.0195201
-861.7099999999999,-0.019337
-860.9399999999999,-0.019398
-860.1800000000001,-0.0192149
-859.41,-0.0193828
-858.64,-0.019337
-857.87,-0.019443799999999997
-857.1,-0.019352200000000003
-856.3399999999999,-0.019398
-855.5699999999999,-0.0192607
-854.8,-0.019352200000000003
-854.03,-0.019230200000000003
-853.2600000000001,-0.019398
-852.5,-0.0193065
-851.73,-0.019459
-850.96,-0.019169099999999998
-850.1899999999999,-0.0192912
-849.42,-0.019443799999999997
-848.6600000000001,-0.019550599999999998
-847.89,-0.0192149
-847.12,-0.019398
-846.35,-0.019337
-845.58,-0.0192912
-844.8199999999999,-0.019398
-844.05,-0.019398
-843.28,-0.0192149
-842.51,-0.019337
-841.74,-0.0192454
-840.98,-0.019398
-840.21,-0.019443799999999997
-839.44,-0.019398
-838.67,-0.019459
-837.9,-0.0195659
-837.1400000000001,-0.0193828
-836.37,-0.0194743
-835.6,-0.0195201
-834.83,-0.0196269
-834.0600000000001,-0.0196269
-833.3,-0.019413299999999998
-832.53,-0.019413299999999998
-831.76,-0.019459
-830.99,-0.0193217
-830.22,-0.0195201
-829.46,-0.0195201
-828.69,-0.0194743
-827.9200000000001,-0.019443799999999997
-827.15,-0.019230200000000003
-826.38,-0.019367500000000003
-825.62,-0.019443799999999997
-824.8499999999999,-0.019443799999999997
-824.0799999999999,-0.0192912
-823.31,-0.0192912
-822.54,-0.019352200000000003
-821.78,-0.0195201
-821.01,-0.019459
-820.24,-0.019596400000000003
-819.47,-0.019367500000000003
-818.7,-0.019337
-817.94,-0.0191844
-817.1700000000001,-0.019275900000000002
-816.4000000000001,-0.0192607
-815.63,-0.0195353
-814.86,-0.019413299999999998
-814.1,-0.019398
-813.3299999999999,-0.019275900000000002
-812.56,-0.0193828
-811.79,-0.0192912
-811.02,-0.019581099999999997
-810.26,-0.0193828
-809.49,-0.019459
-808.72,-0.0192454
-807.95,-0.019352200000000003
-807.18,-0.0194743
-806.42,-0.019459
-805.6500000000001,-0.019337
-804.8800000000001,-0.0196116
-804.11,-0.0193217
-803.34,-0.019413299999999998
-802.58,-0.0194896
-801.81,-0.0195048
-801.04,-0.0194896
-800.27,-0.0195048
-799.5,-0.019443799999999997
-798.74,-0.0195201
-797.97,-0.019443799999999997
-797.2,-0.0196116
-796.4300000000001,-0.019550599999999998
-795.66,-0.019352200000000003
-794.9,-0.019367500000000003
-794.13,-0.0195201
-793.3599999999999,-0.0195201
-792.5899999999999,-0.0195659
-791.8199999999999,-0.0195201
-791.0600000000001,-0.0192912
-790.29,-0.0195048
-789.52,-0.0195659
-788.75,-0.019443799999999997
-787.98,-0.0194743
-787.22,-0.019352200000000003
-786.45,-0.0195353
-785.6800000000001,-0.0193217
-784.9100000000001,-0.019352200000000003
-784.14,-0.0191844
-783.38,-0.0192912
-782.61,-0.019275900000000002
-781.8399999999999,-0.019352200000000003
-781.0699999999999,-0.019123400000000002
-780.3,-0.019337
-779.54,-0.0192454
-778.77,-0.019398
-778.0,-0.019337
-777.23,-0.019459
-776.46,-0.0193217
-775.6999999999999,-0.0193217
-774.93,-0.019367500000000003
-774.16,-0.0194285
-773.39,-0.0194285
-772.62,-0.0195659
-771.86,-0.0193828
-771.09,-0.019443799999999997
-770.3199999999999,-0.019337
-769.55,-0.0193217
-768.78,-0.0194743
-768.02,-0.0194285
-767.25,-0.0193828
-766.48,-0.019443799999999997
-765.71,-0.019459
-764.94,-0.0194743
-764.18,-0.019459
-763.41,-0.0195048
-762.64,-0.0195353
-761.87,-0.019398
-761.0999999999999,-0.0194896
-760.34,-0.0194896
-759.57,-0.0195201
-758.8,-0.019459
-758.03,-0.0192912
-757.26,-0.019443799999999997
-756.5,-0.0194285
-755.73,-0.0194285
-754.96,-0.0195353
-754.19,-0.0194896
-753.4200000000001,-0.019352200000000003
-752.66,-0.019398
-751.89,-0.019398
-751.12,-0.0193217
-750.35,-0.019581099999999997
-749.5799999999999,-0.019443799999999997
-748.82,-0.019337
-748.0500000000001,-0.019413299999999998
-747.28,-0.0192149
-746.51,-0.0196879
-745.74,-0.019550599999999998
-744.9799999999999,-0.019443799999999997
-744.2099999999999,-0.0193217
-743.4399999999999,-0.0192454
-742.67,-0.0194285
-741.9,-0.019413299999999998
-741.14,-0.019443799999999997
-740.37,-0.0194896
-739.6,-0.0193217
-738.83,-0.019230200000000003
-738.06,-0.0192149
-737.3000000000001,-0.0193217
-736.5300000000001,-0.019459
-735.76,-0.019352200000000003
-734.99,-0.019398
-734.22,-0.019275900000000002
-733.4599999999999,-0.019337
-732.6899999999999,-0.0193828
-731.92,-0.019398
-731.15,-0.019337
-730.38,-0.0192149
-729.62,-0.0191844
-728.85,-0.019352200000000003
-728.08,-0.019199599999999997
-727.3100000000001,-0.0193217
-726.54,-0.019367500000000003
-725.78,-0.019443799999999997
-725.01,-0.0193828
-724.24,-0.0192607
-723.47,-0.0193065
-722.7,-0.0192912
-721.9399999999999,-0.0191844
-721.17,-0.019337
-720.4,-0.0191844
-719.63,-0.0193217
-718.86,-0.019275900000000002
-718.1,-0.019337
-717.33,-0.019413299999999998
-716.5600000000001,-0.0193217
-715.7900000000001,-0.019367500000000003
-715.02,-0.0192607
-714.26,-0.019413299999999998
-713.49,-0.019337
-712.7199999999999,-0.019581099999999997
-711.9499999999999,-0.0194285
-711.18,-0.019459
-710.42,-0.019275900000000002
-709.65,-0.0194285
-708.88,-0.019413299999999998
-708.11,-0.0195048
-707.34,-0.0195048
-706.58,-0.0191386
-705.8100000000001,-0.019413299999999998
-705.0400000000001,-0.019337
-704.2700000000001,-0.0193217
-703.5,-0.019581099999999997
-702.74,-0.019337
-701.97,-0.019199599999999997
-701.1999999999999,-0.019398
-700.43,-0.019367500000000003
-699.66,-0.0195048
-698.9,-0.0196422
-698.13,-0.019367500000000003
-697.36,-0.019443799999999997
-696.59,-0.019413299999999998
-695.82,-0.019398
-695.06,-0.019352200000000003
-694.29,-0.0196422
-693.52,-0.019550599999999998
-692.75,-0.019459
-691.98,-0.0193828
-691.22,-0.0195201
-690.45,-0.019398
-689.68,-0.0195353
-688.91,-0.0193828
-688.14,-0.0195201
-687.38,-0.0194896
-686.61,-0.019443799999999997
-685.84,-0.0195353
-685.07,-0.019550599999999998
-684.3000000000001,-0.0195201
-683.54,-0.0194896
-682.77,-0.019398
-682.0,-0.0193828
-681.2299999999999,-0.0194896
-680.4599999999999,-0.0195201
-679.7,-0.0193217
-678.93,-0.019352200000000003
-678.16,-0.0194285
-677.39,-0.019443799999999997
-676.62,-0.019199599999999997
-675.86,-0.019352200000000003
-675.09,-0.0192607
-674.32,-0.0192912
-673.5500000000001,-0.019047099999999997
-672.7800000000001,-0.0193217
-672.02,-0.019459
-671.25,-0.019367500000000003
-670.48,-0.019398
-669.7099999999999,-0.019550599999999998
-668.9399999999999,-0.019398
-668.1800000000001,-0.0194743
-667.41,-0.019596400000000003
-666.64,-0.019550599999999998
-665.87,-0.0194896
-665.1,-0.019550599999999998
-664.3399999999999,-0.019459
-663.5699999999999,-0.0193828
-662.8,-0.0194285
-662.03,-0.0195659
-661.26,-0.019581099999999997
-660.5,-0.019398
-659.73,-0.019398
-658.96,-0.019337
-658.1899999999999,-0.0193217
-657.42,-0.019413299999999998
-656.6600000000001,-0.019413299999999998
-655.89,-0.0192149
-655.12,-0.019230200000000003
-654.35,-0.019337
-653.58,-0.019459
-652.8199999999999,-0.019352200000000003
-652.05,-0.019459
-651.28,-0.0196422
-650.51,-0.0194285
-649.74,-0.019459
-648.98,-0.019459
-648.21,-0.019550599999999998
-647.44,-0.019443799999999997
-646.67,-0.019398
-645.9,-0.019596400000000003
-645.14,-0.0195048
-644.37,-0.019443799999999997
-643.6,-0.0194285
-642.83,-0.0196422
-642.0600000000001,-0.019657400000000002
-641.3,-0.019596400000000003
-640.53,-0.0193828
-639.76,-0.0195353
-638.99,-0.0195353
-638.22,-0.0196879
-637.46,-0.019459
-636.69,-0.019550599999999998
-635.9200000000001,-0.0195353
-635.15,-0.019550599999999998
-634.38,-0.0196422
-633.62,-0.019825299999999997
-632.8499999999999,-0.0195048
-632.0799999999999,-0.0195659
-631.31,-0.0193828
-630.54,-0.0195201
-629.78,-0.0195201
-629.01,-0.019657400000000002
-628.24,-0.0196879
-627.47,-0.019596400000000003
-626.7,-0.0196116
-625.94,-0.0196269
-625.1700000000001,-0.0196269
-624.4000000000001,-0.019596400000000003
-623.63,-0.0196269
-622.86,-0.0194896
-622.1,-0.0193828
-621.3299999999999,-0.0194743
-620.56,-0.0194896
-619.79,-0.019581099999999997
-619.02,-0.019733700000000003
-618.26,-0.0196422
-617.49,-0.0194896
-616.72,-0.019718400000000004
-615.95,-0.019398
-615.1800000000001,-0.019596400000000003
-614.42,-0.019550599999999998
-613.65,-0.019596400000000003
-612.88,-0.0194743
-612.11,-0.0195201
-611.34,-0.0195353
-610.58,-0.019459
-609.81,-0.0197032
-609.04,-0.0195353
-608.27,-0.0197032
-607.5,-0.019596400000000003
-606.74,-0.0195201
-605.97,-0.019657400000000002
-605.2,-0.0196727
-604.4300000000001,-0.019581099999999997
-603.6600000000001,-0.0194743
-602.9,-0.019413299999999998
-602.13,-0.0194285
-601.36,-0.0195353
-600.5899999999999,-0.019550599999999998
-599.8199999999999,-0.0195659
-599.0600000000001,-0.019398
-598.29,-0.019443799999999997
-597.52,-0.0195659
-596.75,-0.019596400000000003
-595.98,-0.019596400000000003
-595.22,-0.0195048
-594.45,-0.019443799999999997
-593.6800000000001,-0.019550599999999998
-592.9100000000001,-0.0195201
-592.14,-0.0195201
-591.38,-0.019733700000000003
-590.61,-0.019596400000000003
-589.84,-0.0195048
-589.0699999999999,-0.0196116
-588.3,-0.0193828
-587.5400000000001,-0.019459
-586.77,-0.019550599999999998
-586.0,-0.0195048
-585.23,-0.019459
-584.46,-0.019398
-583.6999999999999,-0.019398
-582.93,-0.019398
-582.16,-0.019596400000000003
-581.39,-0.0196269
-580.62,-0.019443799999999997
-579.86,-0.019367500000000003
-579.09,-0.0194743
-578.3199999999999,-0.019443799999999997
-577.55,-0.0196116
-576.78,-0.0196422
-576.0200000000001,-0.0195659
-575.25,-0.019443799999999997
-574.48,-0.019550599999999998
-573.71,-0.019443799999999997
-572.94,-0.0196269
-572.18,-0.0194285
-571.41,-0.0193828
-570.64,-0.019443799999999997
-569.87,-0.0195048
-569.0999999999999,-0.0195201
-568.34,-0.0196116
-567.57,-0.0194743
-566.8,-0.0196879
-566.03,-0.019398
-565.26,-0.0194285
-564.5,-0.0195048
-563.73,-0.019733700000000003
-562.96,-0.0196269
-562.19,-0.019596400000000003
-561.4200000000001,-0.0194285
-560.66,-0.019443799999999997
-559.89,-0.019337
-559.12,-0.019443799999999997
-558.35,-0.0194896
-557.5799999999999,-0.0194743
-556.82,-0.019459
-556.0500000000001,-0.0195201
-555.28,-0.019459
-554.51,-0.0195659
-553.74,-0.019550599999999998
-552.9799999999999,-0.0194743
-552.2099999999999,-0.019459
-551.4399999999999,-0.019398
-550.67,-0.019459
-549.9,-0.019718400000000004
-549.14,-0.019459
-548.37,-0.019337
-547.6,-0.0195201
-546.83,-0.0195201
-546.06,-0.019413299999999998
-545.3000000000001,-0.0195659
-544.5300000000001,-0.0194285
-543.76,-0.019550599999999998
-542.99,-0.019398
-542.22,-0.0195201
-541.4599999999999,-0.0194896
-540.6899999999999,-0.0195048
-539.92,-0.0195353
-539.15,-0.0194285
-538.38,-0.019443799999999997
-537.62,-0.019550599999999998
-536.85,-0.0194896
-536.08,-0.0195353
-535.3100000000001,-0.0193065
-534.54,-0.019398
-533.78,-0.0193217
