Time/us,Current/uA
-555.0,-1.0736808510638298
-554.4,-1.6534224924012157
-553.9,-1.6070425531914894
-553.3,-1.6070425531914894
-552.7999999999998,-2.070835866261398
-552.2,-1.6998024316109424
-551.6,-1.4447142857142856
-551.1,-1.6766109422492401
-550.5,-1.2591975683890577
-549.9999999999999,-1.3751458966565349
-549.4,-1.5142826747720366
-548.8,-1.8853191489361703
-548.3,-1.4679057750759879
-547.7,-2.163595744680851
-547.1999999999999,-1.6302310030395133
-546.5999999999999,-1.6998024316109424
-546.0,-1.3983343465045592
-545.5,-0.9809209726443767
-544.9,-1.305577507598784
-544.4,-1.3519574468085107
-543.8,-1.2360091185410331
-543.2,-2.047647416413374
-542.7,-1.5838541033434652
-542.1,-1.0736808510638298
-541.6,-1.3287659574468087
-541.0,-0.6098875379939209
-540.4,-1.0736808510638298
-539.9,-1.2591975683890577
-539.3,-1.5606626139817632
-538.8,-1.954887537993921
-538.2,-1.5838541033434652
-537.5999999999999,-1.2591975683890577
-537.1,-1.5374741641337388
-536.5,-0.9345440729483282
-536.0,-1.1896291793313072
-535.4,-1.5606626139817632
-534.8,-1.5606626139817632
-534.3,-1.6766109422492401
-533.7,-1.9780759878419454
-533.2,-1.4447142857142856
-532.6,-1.3519574468085107
-532.0,-1.0273009118541032
-531.5,-1.0273009118541032
-530.9,-1.5606626139817632
-530.4,-1.7229908814589667
-529.8,-1.6070425531914894
-529.2,-1.954887537993921
-528.7,-1.8157507598784193
-528.1,-1.4679057750759879
-527.6,-1.4447142857142856
-527.0,-1.1200607902735562
-526.4,-1.4447142857142856
-525.9000000000001,-1.9316990881458966
-525.3000000000001,-1.491094224924012
-524.7999999999998,-1.9316990881458966
-524.2,-1.6534224924012157
-523.6,-1.1664407294832828
-523.1000000000001,-1.4447142857142856
-522.5000000000001,-1.0504924012158054
-521.9999999999999,-1.4679057750759879
-521.3999999999999,-1.5606626139817632
-520.7999999999998,-1.6534224924012157
-520.3,-1.8157507598784193
-519.7000000000002,-2.0940243161094223
-519.2,-1.8157507598784193
-518.6,-1.5374741641337388
-518.0,-1.28238905775076
-517.5,-0.9577325227963528
-516.9,-1.4447142857142856
-516.4,-1.3751458966565349
-515.8,-1.6534224924012157
-515.2,-2.2099726443769
-514.7,-1.1896291793313072
-514.1,-1.3751458966565349
-513.6,-1.0968693009118542
-513.0,-0.6330759878419453
-512.4,-1.1664407294832828
-511.9,-1.2128176291793313
-511.29999999999995,-1.3287659574468087
-510.79999999999995,-1.9316990881458966
-510.20000000000005,-1.5606626139817632
-509.6,-1.4447142857142856
-509.1,-1.746179331306991
-508.5,-0.8185957446808511
-508.0,-1.1664407294832828
-507.4,-1.3983343465045592
-506.80000000000007,-1.004112462006079
-506.3,-1.4447142857142856
-505.7,-1.5374741641337388
-505.20000000000005,-1.305577507598784
-504.6,-1.4447142857142856
-504.0,-0.9345440729483282
-503.49999999999994,-1.7925592705167173
-502.8999999999999,-1.004112462006079
-502.4,-1.5142826747720366
-501.80000000000007,-1.0273009118541032
-501.20000000000005,-2.256352583586626
-500.7,-1.5838541033434652
-500.09999999999997,-1.5142826747720366
-499.6,-1.4215258358662612
-499.0,-0.7490243161094225
-498.4,-1.28238905775076
-497.90000000000003,-1.3519574468085107
-497.3,-1.4447142857142856
-496.79999999999995,-1.8853191489361703
-496.19999999999993,-1.6534224924012157
-495.6,-1.3519574468085107
-495.1000000000001,-1.4447142857142856
-494.50000000000006,-0.7722158054711246
-494.0,-1.2360091185410331
-493.4,-1.1664407294832828
