Time/us,Current/uA
60.92,-281.8537993920973
61.48,-285.72674772036476
62.04,-268.8908814589666
62.60000000000001,-253.0060790273556
63.160000000000004,-240.6924012158055
63.72,-227.12644376899704
64.28,-215.670820668693
64.84,-204.70212765957447
65.39999999999999,-195.17112462006077
65.96000000000001,-186.08085106382978
66.52,-177.68601823708207
67.08,-170.3349544072948
67.64,-162.89118541033432
68.19999999999999,-156.11975683890577
68.76,-149.951367781155
69.32,-144.4553191489362
69.88000000000001,-138.49544072948325
70.44,-133.5793313069909
71.0,-128.15288753799396
71.56,-123.79331306990882
72.11999999999999,-119.54954407294836
72.68,-115.21306990881459
73.24,-111.41003039513676
73.8,-106.56352583586624
74.36,-105.56626139817632
74.92,-100.74285714285715
75.48,-97.38024316109421
76.04,-93.64680851063831
76.6,-91.39726443768997
77.16,-88.49878419452887
77.72,-86.04042553191488
78.28,-83.65197568389057
78.84,-81.05471124620063
79.39999999999999,-78.94437689969607
79.96000000000001,-76.74164133738601
80.52,-74.16747720364741
81.08000000000001,-72.40516717325228
81.64,-70.31793313069909
82.19999999999999,-68.67142857142856
82.76,-66.9322188449848
83.32,-65.10030395136778
83.88000000000001,-63.45379939209726
84.44,-61.69148936170214
85.0,-60.06808510638298
85.56,-58.42158054711246
86.12,-57.355015197568385
86.68,-55.66200607902734
87.24,-54.57234042553191
87.8,-53.43586626139817
88.36,-52.0677811550152
88.92,-50.76899696048632
89.48,-49.238601823708215
90.04,-48.032826747720364
90.6,-47.40668693009118
91.16000000000001,-45.94559270516717
91.72,-45.041337386018235
92.27999999999999,-44.43829787234043
92.84,-43.0468085106383
93.39999999999999,-42.14255319148936
93.96000000000001,-41.28449848024316
94.52,-40.171428571428564
95.08,-39.42948328267477
95.64,-38.71033434650456
96.2,-38.037993920972646
96.76,-37.62066869300912
97.32,-36.25227963525836
97.88,-35.83495440729484
98.44,-35.069604863221876
99.0,-34.420364741641336
99.56,-33.60881458966565
100.12,-33.42310030395137
100.67999999999999,-32.68115501519757
101.2,-32.05501519756839
101.8,-31.869604863221884
102.39999999999999,-30.849240121580547
102.9,-30.385410334346503
103.5,-29.78246200607903
104.0,-29.04039513677812
104.6,-29.109969604863217
105.2,-28.553404255319148
105.7,-27.857720364741642
106.3,-27.533069908814586
106.80000000000001,-26.999696048632224
107.4,-26.55911854103343
108.00000000000001,-26.257629179331307
108.5,-25.6315197568389
109.1,-25.23729483282675
109.59999999999998,-24.9822188449848
110.20000000000002,-24.495227963525835
110.79999999999998,-24.30969604863222
111.3,-24.170577507598782
111.9,-23.660395136778117
112.4,-22.77917933130699
113.00000000000001,-22.477720364741643
113.59999999999998,-22.431337386018235
114.1,-22.17626139817629
114.7,-22.013920972644378
115.20000000000002,-21.85161094224924
115.79999999999998,-21.94437689969605
116.40000000000002,-21.086352583586624
116.89999999999999,-20.483404255319147
117.5,-20.41386018237082
118.0,-19.90367781155015
118.6,-19.90367781155015
119.2,-19.602218844984804
119.70000000000002,-19.277568389057752
120.3,-19.37030395136778
120.8,-18.95288753799392
121.4,-18.67462006079027
122.0,-18.628237082066867
122.50000000000001,-17.93255319148936
123.09999999999998,-17.79340425531915
123.6,-17.839787234042554
124.19999999999999,-17.561519756838905
124.8,-17.491945288753797
125.29999999999998,-17.283252279635256
125.9,-16.98179331306991
126.4,-16.703495440729483
127.0,-16.81945288753799
127.60000000000001,-16.541185410334347
128.1,-16.517993920972646
128.70000000000002,-16.054194528875378
129.19999999999996,-16.054194528875378
129.8,-16.19334346504559
130.4,-15.358510638297872
130.9,-15.12659574468085
131.5,-15.10340425531915
132.0,-15.10340425531915
132.59999999999997,-15.149787234042552
133.2,-14.778753799392097
133.7,-14.430911854103345
134.3,-14.709179331306993
134.8,-14.129452887537994
135.4,-14.199027355623102
136.0,-13.99030395136778
136.5,-13.24823708206687
137.1,-13.78161094224924
137.6,-13.57288753799392
138.2,-13.480151975683892
138.8,-13.387386018237082
139.3,-13.03954407294833
139.89999999999998,-12.854012158054712
140.4,-12.55255319148936
141.0,-12.64531914893617
141.6,-12.668510638297874
142.10000000000002,-11.92644376899696
142.7,-12.575744680851065
143.2,-12.181519756838906
143.80000000000004,-12.529361702127659
144.4,-11.880060790273557
144.9,-11.439452887537994
145.50000000000003,-11.60179331306991
146.0,-11.230759878419454
146.6,-11.5090273556231
147.20000000000002,-11.323495440729483
147.7,-11.439452887537994
148.3,-11.5090273556231
148.8,-11.346686930091185
149.4,-10.813343465045591
150.0,-10.743768996960485
150.5,-10.743768996960485
151.1,-10.627811550151977
151.6,-10.743768996960485
152.2,-10.535045592705167
152.8,-9.839361702127658
153.3,-11.369878419452888
153.9,-10.395927051671734
154.4,-10.349544072948328
155.0,-10.303161094224924
155.60000000000002,-9.908936170212765
156.1,-10.210395136778114
156.7,-10.024893617021277
157.2,-9.978510638297871
157.8,-10.07127659574468
