Time/us,Current/uA
-535.0999999999999,-1.3519574468085107
-534.4999999999999,-0.8649726443768996
-533.9,-0.8881641337386017
-533.4,-0.9809209726443767
-532.8,-0.8185957446808511
-532.2999999999998,-1.28238905775076
-531.7,-1.5606626139817632
-531.1,-1.2128176291793313
-530.6,-1.3287659574468087
-530.0,-0.9113525835866261
-529.4999999999999,-0.7490243161094225
-528.8999999999999,-1.3751458966565349
-528.3,-1.1896291793313072
-527.8,-1.28238905775076
-527.2,-1.746179331306991
-526.6999999999999,-1.3751458966565349
-526.0999999999999,-1.004112462006079
-525.4999999999999,-1.28238905775076
-525.0,-0.5403191489361703
-524.4,-1.1896291793313072
-523.9,-0.7954042553191489
-523.3,-1.0968693009118542
-522.6999999999999,-1.5142826747720366
-522.2,-1.1664407294832828
-521.6,-0.9113525835866261
-521.1,-0.8417841945288754
-520.5,-0.5403191489361703
-519.9,-0.5403191489361703
-519.4,-1.0968693009118542
-518.8,-1.0736808510638298
-518.3,-1.0968693009118542
-517.7,-1.6766109422492401
-517.1,-0.8881641337386017
-516.6,-1.28238905775076
-516.0,-1.004112462006079
-515.5,-0.5866990881458968
-514.9,-0.9345440729483282
-514.3,-1.004112462006079
-513.8,-1.2591975683890577
-513.2,-1.7925592705167173
-512.7,-1.1664407294832828
-512.1,-0.9809209726443767
-511.5,-1.3983343465045592
-511.0,-0.7258358662613982
-510.4,-1.2591975683890577
-509.9,-0.9345440729483282
-509.29999999999995,-1.1200607902735562
-508.70000000000005,-1.8853191489361703
-508.20000000000005,-1.0273009118541032
-507.6,-1.9780759878419454
-507.1,-1.004112462006079
-506.5,-0.9809209726443767
-505.9,-1.2591975683890577
-505.40000000000003,-1.1200607902735562
-504.8,-1.0736808510638298
-504.29999999999995,-1.1200607902735562
-503.69999999999993,-1.3983343465045592
-503.1,-1.1200607902735562
-502.6000000000001,-1.3519574468085107
-502.00000000000006,-1.0968693009118542
-501.5,-0.6330759878419453
-500.9,-1.2591975683890577
-500.29999999999995,-1.0736808510638298
-499.8,-1.3751458966565349
-499.2,-1.838939209726444
-498.70000000000005,-1.28238905775076
-498.1,-1.3751458966565349
-497.5,-0.6562674772036474
-496.99999999999994,-0.12290516717325226
-496.3999999999999,-1.3751458966565349
-495.9,-1.0273009118541032
-495.29999999999995,-1.004112462006079
-494.69999999999993,-1.6766109422492401
-494.2,-1.1896291793313072
-493.6000000000001,-0.9113525835866261
-493.1,-1.0273009118541032
-492.5,-0.4011823708206687
-491.9,-1.1664407294832828
-491.3999999999999,-1.0736808510638298
-490.8,-1.0736808510638298
-490.30000000000007,-1.3751458966565349
-489.70000000000005,-1.4447142857142856
-489.1,-1.0273009118541032
-488.59999999999997,-1.1896291793313072
-487.99999999999994,-1.0273009118541032
-487.5,-0.5866990881458968
-486.9,-0.8417841945288754
-486.30000000000007,-1.1200607902735562
-485.8,-0.7722158054711246
-485.2,-2.163595744680851
-484.70000000000005,-0.6794559270516717
-484.1,-1.1896291793313072
-483.5,-1.2591975683890577
-483.0,-0.37799088145896653
-482.4,-1.1896291793313072
-481.9,-0.7954042553191489
-481.30000000000007,-1.1896291793313072
-480.70000000000005,-1.7229908814589667
-480.20000000000005,-1.2591975683890577
-479.6,-1.28238905775076
-479.1,-1.2360091185410331
-478.5,-0.5866990881458968
-477.9,-0.7954042553191489
-477.4,-1.1896291793313072
-476.80000000000007,-0.8649726443768996
-476.3,-1.3519574468085107
-475.7,-1.6070425531914894
-475.1,-1.3519574468085107
-474.6,-1.1664407294832828
-474.0,-0.6098875379939209
-473.50000000000006,-0.6794559270516717
-472.90000000000003,-0.9577325227963528
-472.29999999999995,-1.2360091185410331
