Time/us,Current/uA
-517.0,-2.1867841945288755
-516.4,-2.256352583586626
-515.9,-2.6505775075987845
-515.3,-2.465060790273556
-514.8,-1.9780759878419454
-514.2,-2.0012674772036476
-513.6,-1.7693708206686931
-513.1,-2.163595744680851
-512.5,-2.070835866261398
-512.0,-2.1867841945288755
-511.4,-2.5578176291793313
-510.80000000000007,-2.743334346504559
-510.3,-2.1172158054711243
-509.7,-2.070835866261398
-509.20000000000005,-1.862127659574468
-508.6,-1.5838541033434652
-508.0,-2.1404042553191487
-507.49999999999994,-2.0012674772036476
-506.8999999999999,-1.8853191489361703
-506.4,-3.0216109422492403
-505.80000000000007,-2.1867841945288755
-505.20000000000005,-2.047647416413374
-504.7,-2.441869300911854
-504.09999999999997,-0.9577325227963528
-503.6,-2.998422492401216
-503.0,-1.8853191489361703
-502.4,-2.2099726443769
-501.90000000000003,-2.325920972644377
-501.3,-2.163595744680851
-500.79999999999995,-1.954887537993921
-500.19999999999993,-1.9085075987841946
-499.6,-1.4447142857142856
-499.1000000000001,-1.8853191489361703
-498.50000000000006,-2.0244559270516724
-498.0,-2.1172158054711243
-497.4,-1.9780759878419454
-496.79999999999995,-2.0012674772036476
-496.3,-1.954887537993921
-495.7,-1.9316990881458966
-495.20000000000005,-1.6070425531914894
-494.6,-1.6302310030395133
-494.0,-1.7925592705167173
-493.50000000000006,-2.1404042553191487
-492.90000000000003,-0.6330759878419453
-492.4000000000001,-4.065136778115501
-491.79999999999995,-1.6998024316109424
-491.19999999999993,-1.8157507598784193
-490.7,-1.8157507598784193
-490.1000000000001,-1.3519574468085107
-489.6000000000001,-1.838939209726444
-489.0,-1.9085075987841946
-488.4,-1.9780759878419454
-487.8999999999999,-2.465060790273556
-487.3,-2.1404042553191487
-486.8,-1.9780759878419454
-486.2,-2.0244559270516724
-485.6000000000001,-1.5838541033434652
-485.1000000000001,-1.8157507598784193
-484.50000000000006,-1.8853191489361703
-483.99999999999994,-1.8157507598784193
-483.4,-2.1172158054711243
-482.8,-2.2331641337386023
-482.3,-1.954887537993921
-481.7,-0.9809209726443767
-481.2,-2.6273860182370825
-480.6,-1.0504924012158054
-480.0,-2.256352583586626
-479.49999999999994,-1.7693708206686931
-478.9,-1.838939209726444
-478.3999999999999,-2.48824924012158
-477.8,-1.6302310030395133
-477.20000000000005,-2.047647416413374
-476.7,-1.862127659574468
-476.1,-1.4679057750759879
-475.59999999999997,-2.047647416413374
-474.99999999999994,-2.163595744680851
-474.4,-1.9085075987841946
-473.8999999999999,-2.4186808510638302
-473.3,-1.9316990881458966
-472.8,-1.9780759878419454
-472.2,-1.7925592705167173
-471.6,-1.2360091185410331
-471.09999999999997,-1.9780759878419454
-470.49999999999994,-1.7693708206686931
-470.0,-1.862127659574468
-469.4,-1.8853191489361703
-468.8,-2.047647416413374
-468.30000000000007,-1.6766109422492401
-467.7,-1.6998024316109424
-467.19999999999993,-1.5374741641337388
-466.6,-1.4215258358662612
-465.99999999999994,-2.0940243161094223
-465.5,-2.0244559270516724
-464.9,-1.838939209726444
-464.4,-2.534629179331307
-463.79999999999995,-1.9780759878419454
-463.19999999999993,-1.9316990881458966
-462.69999999999993,-1.5142826747720366
-462.1,-1.3287659574468087
-461.6,-1.746179331306991
-461.0,-1.6534224924012157
-460.4,-1.746179331306991
-459.9,-2.0244559270516724
-459.29999999999995,-2.1404042553191487
-458.8,-1.8157507598784193
-458.19999999999993,-1.862127659574468
-457.6,-1.5374741641337388
-457.1,-1.6302310030395133
-456.5,-1.8853191489361703
-456.00000000000006,-1.6534224924012157
-455.4,-2.325920972644377
-454.79999999999995,-2.441869300911854
-454.3,-2.070835866261398
-453.7,-2.0244559270516724
-453.2,-1.4447142857142856
-452.6,-1.838939209726444
-452.0,-1.7925592705167173
-451.50000000000006,-2.0940243161094223
-450.90000000000003,-1.8853191489361703
-450.3999999999999,-2.511437689969605
-449.8,-1.8853191489361703
-449.2,-1.746179331306991
-448.7,-2.1867841945288755
-448.1000000000001,-1.6070425531914894
-447.6000000000001,-2.0244559270516724
-447.00000000000006,-2.2331641337386023
-446.40000000000003,-1.9780759878419454
-445.9,-2.4186808510638302
-445.3,-2.4186808510638302
-444.8,-1.954887537993921
-444.2,-2.0244559270516724
-443.6000000000001,-1.3519574468085107
-443.1,-1.862127659574468
-442.49999999999994,-1.9316990881458966
-442.0,-1.954887537993921
-441.4,-2.1867841945288755
-440.8,-2.2331641337386023
-440.30000000000007,-2.0940243161094223
-439.7,-1.954887537993921
-439.20000000000005,-1.954887537993921
-438.6,-1.4447142857142856
-438.0,-1.746179331306991
-437.5,-1.9316990881458966
-436.9,-1.6766109422492401
-436.4,-2.8360942249240124
-435.80000000000007,-1.954887537993921
-435.20000000000005,-1.9085075987841946
-434.70000000000005,-2.302732522796352
-434.1,-1.4215258358662612
-433.59999999999997,-1.954887537993921
-433.0,-2.047647416413374
-432.4,-1.838939209726444
-431.9,-2.325920972644377
-431.30000000000007,-1.9316990881458966
-430.8,-1.9316990881458966
-430.20000000000005,-1.6534224924012157
-429.6,-1.4447142857142856
-429.09999999999997,-1.838939209726444
-428.5,-1.6766109422492401
-428.0,-1.5838541033434652
-427.4,-2.163595744680851
-426.80000000000007,-2.720145896656535
-426.29999999999995,-1.9316990881458966
-425.7,-1.7229908814589667
-425.19999999999993,-1.8157507598784193
-424.6,-1.5142826747720366
-424.0,-1.6302310030395133
-423.5,-1.7693708206686931
-422.9,-1.7925592705167173
-422.4,-2.325920972644377
-421.79999999999995,-1.5606626139817632
-421.2,-1.9780759878419454
-420.69999999999993,-1.862127659574468
-420.1,-1.1664407294832828
-419.6,-1.838939209726444
-419.0,-1.8853191489361703
-418.4,-1.5142826747720366
-417.9,-2.070835866261398
-417.29999999999995,-1.8853191489361703
-416.8,-1.7925592705167173
-416.19999999999993,-2.1172158054711243
-415.6,-1.5142826747720366
-415.1,-1.746179331306991
-414.5,-1.9085075987841946
-414.00000000000006,-1.6766109422492401
-413.4,-2.2331641337386023
-412.79999999999995,-2.1172158054711243
-412.3,-1.7925592705167173
-411.7,-1.6534224924012157
-411.2,-1.6070425531914894
-410.6,-1.5374741641337388
-410.0,-1.9316990881458966
-409.50000000000006,-1.6070425531914894
-408.90000000000003,-2.0244559270516724
-408.3999999999999,-2.2099726443769
-407.8,-1.7229908814589667
-407.2,-1.5606626139817632
-406.7,-1.7925592705167173
-406.1000000000001,-1.1896291793313072
-405.59999999999997,-1.8157507598784193
-404.99999999999994,-1.6766109422492401
-404.3999999999999,-1.8157507598784193
-403.9,-2.349112462006079
-403.3,-1.7925592705167173
-402.8,-1.1664407294832828
-402.2,-2.3723009118541034
-401.59999999999997,-1.28238905775076
-401.1,-1.7925592705167173
-400.49999999999994,-2.2099726443769
-400.0,-2.1404042553191487
-399.4,-2.1867841945288755
-398.8,-2.441869300911854
-398.30000000000007,-1.6302310030395133
-397.7,-2.0940243161094223
-397.2,-1.7693708206686931
-396.6000000000001,-1.4447142857142856
-396.0,-1.7925592705167173
-395.5,-1.9316990881458966
-394.9,-2.2331641337386023
-394.4,-2.395489361702128
-393.8,-1.954887537993921
-393.2,-2.0244559270516724
-392.7,-1.7693708206686931
-392.1,-1.0968693009118542
-391.6,-1.1200607902735562
-391.0,-2.6505775075987845
-390.4,-1.4215258358662612
-389.9,-2.6969574468085105
-389.3,-1.5838541033434652
-388.8,-1.9780759878419454
-388.2,-1.5838541033434652
-387.6,-1.0736808510638298
-387.1,-1.5838541033434652
-386.5,-1.6998024316109424
-386.00000000000006,-1.7693708206686931
-385.40000000000003,-1.9085075987841946
-384.8,-2.256352583586626
-384.30000000000007,-1.6998024316109424
-383.7,-1.9316990881458966
-383.2,-1.7229908814589667
-382.6000000000001,-1.28238905775076
-382.0,-1.838939209726444
-381.5,-2.0012674772036476
-380.90000000000003,-2.0012674772036476
-380.3999999999999,-2.6273860182370825
-379.80000000000007,-2.047647416413374
-379.20000000000005,-2.070835866261398
-378.69999999999993,-2.1404042553191487
-378.1000000000001,-1.0968693009118542
-377.59999999999997,-2.4186808510638302
-377.0,-1.8157507598784193
-376.4,-1.5374741641337388
-375.8999999999999,-2.3723009118541034
-375.3,-2.0244559270516724
-374.8,-1.8157507598784193
-374.19999999999993,-1.7693708206686931
-373.6000000000001,-1.5142826747720366
-373.09999999999997,-1.7925592705167173
-372.49999999999994,-1.9316990881458966
-372.0,-2.047647416413374
-371.4,-2.302732522796352
-370.8,-2.302732522796352
-370.3,-2.1172158054711243
-369.7,-2.1404042553191487
-369.2,-1.7229908814589667
-368.6,-2.070835866261398
-367.99999999999994,-1.9780759878419454
-367.5,-2.1404042553191487
-366.9,-2.070835866261398
-366.4,-2.5578176291793313
-365.8,-1.7925592705167173
-365.2,-2.163595744680851
-364.7,-2.047647416413374
-364.1,-1.6766109422492401
-363.6,-2.0244559270516724
-363.0,-2.2331641337386023
-362.4,-2.349112462006079
-361.8999999999999,-2.534629179331307
-361.3,-2.325920972644377
-360.8,-1.9316990881458966
-360.2,-2.0244559270516724
-359.6,-1.5142826747720366
-359.1,-2.1404042553191487
-358.5,-2.1404042553191487
-358.0,-1.9780759878419454
-357.4,-2.1172158054711243
-356.8,-2.812905775075988
-356.3,-1.9780759878419454
-355.7,-1.838939209726444
-355.2,-1.746179331306991
-354.6,-1.7925592705167173
-353.99999999999994,-1.746179331306991
-353.5,-2.0940243161094223
-352.9,-2.0940243161094223
-352.4,-2.5810091185410333
-351.8,-2.0940243161094223
-351.2,-1.954887537993921
-350.7,-2.3723009118541034
-350.1,-1.4679057750759879
-349.6,-2.349112462006079
-349.0,-2.1404042553191487
-348.4,-2.1404042553191487
-347.9,-2.511437689969605
-347.3,-2.1404042553191487
-346.8,-2.325920972644377
-346.2,-2.534629179331307
-345.6,-1.4679057750759879
-345.1,-2.070835866261398
-344.5,-2.349112462006079
-344.00000000000006,-2.070835866261398
-343.4,-2.441869300911854
-342.8,-2.395489361702128
-342.30000000000007,-1.9316990881458966
-341.7,-1.8853191489361703
-341.2,-1.9316990881458966
-340.6000000000001,-1.7693708206686931
-340.0,-2.2099726443769
-339.5,-2.1404042553191487
-338.9,-2.1867841945288755
-338.4,-2.48824924012158
-337.8,-2.0012674772036476
-337.2,-1.862127659574468
-336.7,-1.9316990881458966
-336.1000000000001,-1.305577507598784
-335.6,-2.441869300911854
-335.0,-1.9085075987841946
-334.4,-2.070835866261398
-333.9,-2.4186808510638302
-333.3,-2.27954103343465
-332.79999999999995,-2.0940243161094223
-332.2,-2.2099726443769
-331.6,-1.5142826747720366
-331.1,-1.7925592705167173
-330.5,-1.862127659574468
-330.0,-2.1867841945288755
-329.40000000000003,-2.047647416413374
-328.8,-2.48824924012158
-328.3,-2.1867841945288755
-327.7,-2.0244559270516724
-327.2,-2.0012674772036476
-326.6,-1.5838541033434652
-326.0,-1.9316990881458966
-325.5,-1.8157507598784193
-324.90000000000003,-1.862127659574468
-324.3999999999999,-2.720145896656535
-323.8,-1.7693708206686931
-323.20000000000005,-2.256352583586626
-322.7,-1.7925592705167173
-322.1,-1.4679057750759879
-321.6,-1.7693708206686931
-321.0,-2.1172158054711243
-320.40000000000003,-1.862127659574468
-319.8999999999999,-2.4186808510638302
-319.3,-2.0012674772036476
-318.8,-1.954887537993921
-318.19999999999993,-2.1867841945288755
-317.6,-1.6766109422492401
-317.09999999999997,-2.0012674772036476
-316.49999999999994,-2.1172158054711243
-316.0,-2.070835866261398
-315.4,-2.511437689969605
-314.79999999999995,-2.604197568389058
-314.3,-2.325920972644377
-313.7,-1.8853191489361703
-313.2,-1.6766109422492401
-312.6,-1.3287659574468087
-311.99999999999994,-2.27954103343465
-311.5,-2.256352583586626
-310.9,-2.2099726443769
-310.4,-2.6505775075987845
-309.8,-1.862127659574468
-309.2,-1.8853191489361703
-308.7,-1.862127659574468
-308.1,-1.2128176291793313
-307.6,-1.9316990881458966
-307.0,-1.8157507598784193
-306.4,-1.862127659574468
-305.9,-2.27954103343465
-305.3,-2.1867841945288755
-304.8,-1.8157507598784193
-304.2,-1.5606626139817632
-303.6,-1.3287659574468087
-303.1,-1.5838541033434652
-302.5,-1.6766109422492401
-302.0,-1.6070425531914894
-301.4,-2.1404042553191487
-300.8,-2.395489361702128
-300.3,-1.5142826747720366
-299.7,-1.954887537993921
-299.2,-1.5374741641337388
-298.6,-1.3983343465045592
-298.0,-1.5142826747720366
-297.5,-1.7925592705167173
-296.9,-1.746179331306991
-296.4,-2.5810091185410333
-295.8,-2.047647416413374
-295.2,-1.7229908814589667
-294.7,-2.047647416413374
-294.1,-1.4447142857142856
-293.6,-2.047647416413374
-293.0,-1.6998024316109424
-292.4,-2.1404042553191487
-291.9,-2.3723009118541034
-291.3,-1.9780759878419454
-290.8,-2.163595744680851
-290.2,-0.5635075987841947
-289.6,-2.9288541033434647
-289.1,-1.954887537993921
-288.5,-1.7925592705167173
-288.00000000000006,-1.6766109422492401
-287.4,-2.465060790273556
-286.8,-2.48824924012158
-286.30000000000007,-1.8853191489361703
-285.7,-2.395489361702128
-285.20000000000005,-1.7693708206686931
-284.6000000000001,-1.6766109422492401
-284.0,-1.9780759878419454
-283.50000000000006,-1.8157507598784193
-282.90000000000003,-2.0012674772036476
-282.4,-2.4186808510638302
-281.80000000000007,-1.954887537993921
-281.20000000000005,-1.8853191489361703
-280.7,-2.1404042553191487
-280.1000000000001,-1.6302310030395133
-279.59999999999997,-1.954887537993921
-279.0,-1.7693708206686931
-278.4,-2.395489361702128
-277.8999999999999,-1.838939209726444
-277.3,-2.0244559270516724
-276.79999999999995,-1.6998024316109424
-276.2,-1.9316990881458966
-275.6,-1.3751458966565349
-275.09999999999997,-1.7925592705167173
-274.5,-1.9085075987841946
-274.0,-2.0940243161094223
-273.4,-2.48824924012158
-272.8,-2.1867841945288755
-272.3,-1.9780759878419454
-271.7,-2.047647416413374
-271.2,-1.8157507598784193
-270.6,-1.862127659574468
-270.0,-1.8157507598784193
-269.5,-2.0940243161094223
-268.9,-1.7229908814589667
-268.4,-2.5578176291793313
-267.8,-1.5606626139817632
-267.2,-2.0244559270516724
-266.7,-1.746179331306991
-266.1,-1.2360091185410331
-265.6,-1.7925592705167173
-265.0,-2.163595744680851
-264.4,-1.838939209726444
-263.8999999999999,-2.5578176291793313
-263.3,-2.1172158054711243
-262.8,-1.9780759878419454
-262.19999999999993,-2.1172158054711243
-261.6,-1.5606626139817632
-261.1,-1.9316990881458966
-260.5,-2.2331641337386023
-260.0,-2.1172158054711243
-259.4,-2.2099726443769
-258.8,-2.4186808510638302
-258.3,-2.3723009118541034
-257.7,-1.9085075987841946
-257.2,-1.8157507598784193
-256.6,-1.6302310030395133
-255.99999999999994,-2.5810091185410333
-255.5,-1.4215258358662612
-254.90000000000003,-1.9780759878419454
-254.40000000000003,-2.6273860182370825
-253.8,-2.1867841945288755
-253.2,-2.0012674772036476
-252.7,-2.0940243161094223
-252.10000000000002,-1.1432492401215806
-251.59999999999997,-1.9780759878419454
-251.0,-2.0244559270516724
-250.40000000000003,-2.047647416413374
-249.89999999999998,-2.48824924012158
-249.3,-2.0940243161094223
-248.8,-1.9780759878419454
-248.2,-2.047647416413374
-247.59999999999997,-1.7925592705167173
-247.10000000000002,-2.0244559270516724
-246.5,-1.8157507598784193
-246.00000000000003,-1.9316990881458966
-245.39999999999998,-2.1867841945288755
-244.8,-2.465060790273556
-244.30000000000004,-2.0012674772036476
-243.7,-1.838939209726444
-243.19999999999996,-1.7693708206686931
-242.6,-1.6534224924012157
-242.00000000000003,-1.9085075987841946
-241.49999999999997,-1.954887537993921
-240.9,-2.070835866261398
-240.4,-2.720145896656535
-239.8,-2.047647416413374
-239.19999999999996,-2.070835866261398
-238.69999999999996,-2.395489361702128
-238.10000000000002,-1.3519574468085107
-237.6,-2.1172158054711243
-236.99999999999997,-1.862127659574468
-236.40000000000003,-1.9780759878419454
-235.9,-2.6273860182370825
-235.3,-2.302732522796352
-234.8,-2.0244559270516724
-234.2,-1.954887537993921
-233.60000000000002,-1.9316990881458966
-233.09999999999997,-1.3519574468085107
-232.49999999999997,-2.2099726443769
-232.0,-2.1867841945288755
-231.39999999999998,-2.163595744680851
-230.79999999999998,-2.720145896656535
-230.3,-1.9316990881458966
-229.7,-1.9780759878419454
-229.20000000000002,-1.9316990881458966
-228.59999999999997,-1.4447142857142856
-228.0,-1.9316990881458966
-227.50000000000003,-1.954887537993921
-226.89999999999998,-2.0244559270516724
-226.4,-2.6273860182370825
-225.8,-1.862127659574468
-225.2,-1.954887537993921
-224.69999999999996,-1.9780759878419454
-224.1,-1.1896291793313072
-223.60000000000002,-1.9316990881458966
-223.00000000000003,-1.838939209726444
-222.4,-2.0244559270516724
-221.9,-2.465060790273556
-221.30000000000004,-2.1404042553191487
-220.8,-2.0940243161094223
-220.2,-2.0244559270516724
-219.6,-1.5142826747720366
-219.10000000000002,-1.9085075987841946
-218.5,-1.8853191489361703
-217.99999999999997,-2.0012674772036476
-217.40000000000003,-2.27954103343465
-216.79999999999998,-2.302732522796352
-216.29999999999998,-1.8157507598784193
-215.7,-2.1172158054711243
-215.2,-1.7693708206686931
-214.60000000000002,-1.6998024316109424
-214.0,-1.862127659574468
-213.5,-1.9780759878419454
-212.90000000000003,-1.5374741641337388
-212.39999999999998,-2.465060790273556
-211.8,-1.9316990881458966
-211.2,-2.5810091185410333
-210.7,-1.4447142857142856
-210.1,-1.3519574468085107
-209.6,-2.0244559270516724
-209.0,-1.954887537993921
-208.4,-1.862127659574468
-207.9,-2.070835866261398
-207.3,-2.070835866261398
-206.80000000000004,-1.838939209726444
-206.2,-1.7229908814589667
-205.6,-1.28238905775076
-205.1,-1.6766109422492401
-204.5,-1.7229908814589667
-204.0,-1.8853191489361703
-203.4,-1.838939209726444
-202.8,-2.256352583586626
-202.29999999999998,-1.7925592705167173
-201.69999999999996,-1.838939209726444
-201.2,-1.6998024316109424
-200.6,-1.4679057750759879
-199.99999999999997,-1.954887537993921
-199.5,-1.8853191489361703
-198.9,-2.070835866261398
-198.4,-2.465060790273556
-197.80000000000004,-1.9316990881458966
-197.2,-2.0012674772036476
-196.7,-1.838939209726444
-196.1,-1.5838541033434652
-195.6,-2.0012674772036476
-195.0,-2.070835866261398
-194.4,-2.0012674772036476
-193.9,-2.6969574468085105
-193.3,-2.2331641337386023
-192.8,-2.256352583586626
-192.20000000000002,-2.27954103343465
-191.6,-1.7693708206686931
-191.1,-1.6766109422492401
-190.5,-1.9780759878419454
-189.99999999999997,-2.1172158054711243
-189.40000000000003,-2.349112462006079
-188.8,-1.7925592705167173
-188.29999999999998,-3.1143768996960484
-187.7,-1.7229908814589667
-187.2,-1.9780759878419454
-186.59999999999997,-1.6070425531914894
-186.00000000000003,-2.0940243161094223
-185.5,-2.047647416413374
-184.9,-1.9780759878419454
-184.4,-2.4186808510638302
-183.8,-2.2099726443769
-183.2,-2.1867841945288755
-182.7,-2.070835866261398
-182.1,-1.838939209726444
-181.6,-2.0012674772036476
-181.0,-2.349112462006079
-180.4,-2.3723009118541034
-179.9,-2.8824741641337384
-179.3,-2.047647416413374
-178.8,-1.954887537993921
-178.2,-2.3723009118541034
-177.6,-0.16928449848024316
-177.1,-3.183951367781155
-176.49999999999997,-2.047647416413374
-176.0,-2.1404042553191487
-175.4,-2.395489361702128
-174.79999999999998,-2.4186808510638302
-174.3,-1.954887537993921
-173.7,-1.8157507598784193
-173.20000000000002,-1.954887537993921
-172.6,-1.5838541033434652
-172.0,-2.047647416413374
-171.50000000000003,-2.1172158054711243
-170.9,-2.1172158054711243
-170.4,-2.325920972644377
-169.80000000000004,-2.0244559270516724
-169.2,-1.9780759878419454
-168.7,-1.9780759878419454
-168.1,-1.28238905775076
-167.6,-1.7925592705167173
-167.0,-1.838939209726444
-166.4,-2.2099726443769
-165.89999999999998,-2.812905775075988
-165.3,-1.4215258358662612
-164.8,-2.1172158054711243
-164.20000000000002,-2.1867841945288755
-163.6,-1.3751458966565349
-163.1,-1.9780759878419454
-162.5,-1.7925592705167173
-161.99999999999997,-2.163595744680851
-161.4,-2.1172158054711243
-160.8,-2.302732522796352
-160.3,-1.838939209726444
-159.70000000000002,-1.862127659574468
-159.2,-1.7229908814589667
-158.59999999999997,-1.6534224924012157
-158.00000000000003,-2.0012674772036476
-157.5,-2.0244559270516724
-156.89999999999998,-1.954887537993921
-156.4,-2.743334346504559
-155.8,-1.9316990881458966
-155.2,-2.163595744680851
-154.7,-2.325920972644377
-154.1,-1.3287659574468087
-153.60000000000002,-2.256352583586626
-153.0,-2.325920972644377
-152.4,-2.2331641337386023
-151.9,-2.534629179331307
-151.3,-2.070835866261398
-150.8,-1.954887537993921
-150.2,-1.6534224924012157
-149.6,-1.6070425531914894
-149.1,-1.9780759878419454
-148.5,-1.9085075987841946
-148.0,-1.7229908814589667
-147.4,-2.0940243161094223
-146.8,-2.2331641337386023
-146.3,-2.0012674772036476
-145.7,-2.1172158054711243
-145.20000000000002,-1.838939209726444
-144.6,-1.6766109422492401
-144.0,-2.1172158054711243
-143.50000000000003,-1.862127659574468
-142.9,-1.6998024316109424
-142.4,-2.395489361702128
-141.80000000000004,-2.0940243161094223
-141.2,-2.070835866261398
-140.7,-1.9316990881458966
-140.10000000000002,-1.004112462006079
-139.6,-2.047647416413374
-139.0,-2.0940243161094223
-138.4,-1.9780759878419454
-137.89999999999998,-2.48824924012158
-137.3,-1.9085075987841946
-136.8,-2.0244559270516724
-136.2,-2.2099726443769
-135.6,-1.2128176291793313
-135.1,-2.2099726443769
-134.5,-1.9780759878419454
-134.0,-1.862127659574468
-133.4,-2.070835866261398
-132.8,-2.48824924012158
-132.3,-2.1867841945288755
-131.7,-1.7229908814589667
-131.2,-1.6302310030395133
-130.59999999999997,-1.491094224924012
-130.0,-2.070835866261398
-129.5,-1.838939209726444
-128.9,-1.9316990881458966
-128.4,-2.465060790273556
-127.80000000000001,-1.9780759878419454
-127.19999999999996,-2.1404042553191487
-126.70000000000002,-1.9085075987841946
-126.1,-1.5606626139817632
-125.60000000000001,-2.070835866261398
-125.0,-2.302732522796352
-124.4,-2.163595744680851
-123.9,-2.534629179331307
-123.29999999999998,-2.1172158054711243
-122.8,-1.9316990881458966
-122.19999999999999,-1.9780759878419454
-121.6,-1.7229908814589667
-121.09999999999998,-2.1867841945288755
-120.50000000000001,-1.4447142857142856
-120.0,-1.954887537993921
-119.4,-2.395489361702128
-118.8,-2.2331641337386023
-118.3,-1.862127659574468
-117.70000000000002,-1.7693708206686931
-117.2,-1.3751458966565349
-116.6,-1.0968693009118542
-116.0,-1.838939209726444
-115.5,-2.047647416413374
-114.89999999999999,-2.070835866261398
-114.40000000000002,-2.534629179331307
-113.79999999999998,-2.163595744680851
-113.20000000000002,-1.9780759878419454
-112.7,-2.1172158054711243
-112.1,-1.4679057750759879
-111.59999999999998,-2.0244559270516724
-111.00000000000001,-1.9316990881458966
-110.4,-2.1404042553191487
-109.9,-2.6273860182370825
-109.3,-2.1867841945288755
-108.79999999999998,-1.8853191489361703
-108.20000000000002,-2.0244559270516724
-107.59999999999998,-1.6534224924012157
-107.1,-1.7925592705167173
-106.5,-1.954887537993921
-106.00000000000001,-2.2331641337386023
-105.4,-2.325920972644377
-104.80000000000001,-2.465060790273556
-104.3,-2.27954103343465
-103.7,-2.2099726443769
-103.2,-2.0940243161094223
-102.6,-1.7229908814589667
-102.0,-2.0012674772036476
-101.5,-2.1404042553191487
-100.9,-2.1404042553191487
-100.39999999999999,-2.5810091185410333
-99.8,-2.0940243161094223
-99.2,-2.2331641337386023
-98.67999999999999,-0.8649726443768996
-98.12,-2.9056626139817627
-97.56,-1.7693708206686931
-97.0,-2.047647416413374
-96.44,-2.0012674772036476
-95.88,-2.256352583586626
-95.32,-2.1404042553191487
-94.76,-1.954887537993921
-94.2,-2.070835866261398
-93.64,-1.3983343465045592
-93.08,-1.7925592705167173
-92.52,-2.0012674772036476
-91.96000000000001,-1.9780759878419454
-91.39999999999999,-2.349112462006079
-90.84,-2.48824924012158
-90.27999999999999,-2.0940243161094223
-89.72,-2.070835866261398
-89.16000000000001,-1.862127659574468
-88.6,-1.6070425531914894
-88.04,-2.1172158054711243
-87.48,-1.9780759878419454
-86.92,-2.1172158054711243
-86.36,-2.441869300911854
-85.8,-2.0012674772036476
-85.24,-2.070835866261398
-84.68,-1.9316990881458966
-84.12,-1.4679057750759879
-83.56,-2.047647416413374
-83.0,-1.9316990881458966
-82.44,-1.9316990881458966
-81.88000000000001,-2.534629179331307
-81.32,-2.302732522796352
-80.76,-1.838939209726444
-80.19999999999999,-1.746179331306991
-79.64,-1.5374741641337388
-79.08000000000001,-2.256352583586626
-78.52,-2.047647416413374
-77.96000000000001,-2.047647416413374
-77.39999999999999,-2.302732522796352
-76.84,-2.3723009118541034
-76.28,-2.047647416413374
-75.72,-2.5578176291793313
-75.16,-1.3287659574468087
-74.6,-1.5142826747720366
-74.04,-1.7693708206686931
-73.48,-1.7229908814589667
-72.92,-1.838939209726444
-72.36,-2.441869300911854
-71.8,-1.838939209726444
-71.24,-2.0012674772036476
-70.68,-1.862127659574468
-70.11999999999999,-1.3751458966565349
-69.56,-1.7925592705167173
-69.0,-1.9780759878419454
-68.44,-2.0940243161094223
-67.88000000000001,-2.395489361702128
-67.32,-2.1172158054711243
-66.76,-1.746179331306991
-66.19999999999999,-2.047647416413374
-65.64,-1.6766109422492401
-65.08,-1.6766109422492401
-64.52,-1.9085075987841946
-63.96000000000001,-1.9316990881458966
