Time/us,Voltage/V
-555.0,-0.0112266
-554.4,-0.011348700000000001
-553.9,-0.011165600000000001
-553.3,-0.0112266
-552.7999999999998,-0.0112266
-552.2,-0.0113182
-551.6,-0.0115318
-551.1,-0.011348700000000001
-550.5,-0.011287700000000001
-549.9999999999999,-0.0114708
-549.4,-0.011425
-548.8,-0.011272399999999998
-548.3,-0.011257099999999999
-547.7,-0.0113182
-547.1999999999999,-0.011272399999999998
-546.5999999999999,-0.0112114
-546.0,-0.0113792
-545.5,-0.0114402
-544.9,-0.011287700000000001
-544.4,-0.0113029
-543.8,-0.0113945
-543.2,-0.0115165
-542.7,-0.0113945
-542.1,-0.0114402
-541.6,-0.0114708
-541.0,-0.011425
-540.4,-0.0114097
-539.9,-0.0113334
-539.3,-0.0115928
-538.8,-0.0115165
-538.2,-0.011425
-537.5999999999999,-0.0113334
-537.1,-0.011272399999999998
-536.5,-0.0113182
-536.0,-0.011287700000000001
-535.4,-0.0112266
-534.8,-0.011425
-534.3,-0.011348700000000001
-533.7,-0.011165600000000001
-533.2,-0.0113334
-532.6,-0.0112114
-532.0,-0.0111961
-531.5,-0.0111808
-530.9,-0.0111808
-530.4,-0.0113182
-529.8,-0.0114402
-529.2,-0.011425
-528.7,-0.0115165
-528.1,-0.0113792
-527.6,-0.0113182
-527.0,-0.0113945
-526.4,-0.011425
-525.9000000000001,-0.0113334
-525.3000000000001,-0.0113945
-524.7999999999998,-0.011287700000000001
-524.2,-0.0114708
-523.6,-0.0114097
-523.1000000000001,-0.0114555
-522.5000000000001,-0.0114402
-521.9999999999999,-0.0113945
-521.3999999999999,-0.0113029
-520.7999999999998,-0.0113029
-520.3,-0.0113029
-519.7000000000002,-0.0114402
-519.2,-0.0114402
-518.6,-0.0114402
-518.0,-0.011547100000000001
-517.5,-0.011547100000000001
-516.9,-0.011486
-516.4,-0.0115318
-515.8,-0.011287700000000001
-515.2,-0.0113334
-514.7,-0.011547100000000001
-514.1,-0.011486
-513.6,-0.011425
-513.0,-0.011364
-512.4,-0.011425
-511.9,-0.011501299999999999
-511.29999999999995,-0.011257099999999999
-510.79999999999995,-0.011073999999999999
-510.20000000000005,-0.0114097
-509.6,-0.011241899999999999
-509.1,-0.0113792
-508.5,-0.0115165
-508.0,-0.011486
-507.4,-0.0114708
-506.80000000000007,-0.0114097
-506.3,-0.011486
-505.7,-0.0114097
-505.20000000000005,-0.0114708
-504.6,-0.011486
-504.0,-0.0115623
-503.49999999999994,-0.0114555
-502.8999999999999,-0.011486
-502.4,-0.011272399999999998
-501.80000000000007,-0.011547100000000001
-501.20000000000005,-0.0113945
-500.7,-0.011547100000000001
-500.09999999999997,-0.0115928
-499.6,-0.0115928
-499.0,-0.011501299999999999
-498.4,-0.0115165
-497.90000000000003,-0.0113945
-497.3,-0.0115318
-496.79999999999995,-0.0114097
-496.19999999999993,-0.0114708
-495.6,-0.011501299999999999
-495.1000000000001,-0.011287700000000001
-494.50000000000006,-0.0113334
-494.0,-0.0114708
-493.4,-0.0114555
-492.79999999999995,-0.0113792
-492.3,-0.0113792
-491.7,-0.0113182
-491.20000000000005,-0.0111961
-490.6,-0.0113182
-490.0,-0.011364
-489.50000000000006,-0.011287700000000001
-488.90000000000003,-0.011119799999999999
-488.4000000000001,-0.0112114
