Time/us,Voltage/V
-562.0,-0.0124985
-561.52,-0.0124344
-561.04,-0.0124771
-560.5600000000001,-0.0127121
-560.0799999999999,-0.0124771
-559.6,-0.0124985
-559.12,-0.0126053
-558.6400000000001,-0.013032499999999999
-558.16,-0.013032499999999999
-557.6800000000001,-0.0126694
-557.2,-0.0125198
-556.7199999999999,-0.012412999999999999
-556.24,-0.012840299999999999
-555.76,-0.0123917
-555.28,-0.0125198
-554.8,-0.0127762
-554.32,-0.0131607
-553.84,-0.0126266
-553.36,-0.0127975
-552.88,-0.0127121
-552.4,-0.012690700000000001
-551.92,-0.012327600000000001
-551.4399999999999,-0.0124771
-550.96,-0.0125412
-550.48,-0.012648000000000001
-550.0,-0.0127335
-549.52,-0.0127121
-549.0400000000001,-0.0125412
-548.56,-0.0127121
-548.08,-0.013032499999999999
-547.6,-0.0123489
-547.1199999999999,-0.012114
-546.64,-0.0128616
-546.16,-0.013310200000000001
-545.6800000000001,-0.0125198
-545.1999999999999,-0.0122849
-544.72,-0.0126694
-544.24,-0.0125626
-543.76,-0.012306200000000002
-543.28,-0.0125412
-542.8000000000001,-0.0125839
-542.32,-0.013096600000000002
-541.8399999999999,-0.0123489
-541.36,-0.0125198
-540.88,-0.012412999999999999
-540.4,-0.0127121
-539.92,-0.0127335
-539.44,-0.0124771
-538.96,-0.0123489
-538.48,-0.0129471
-538.0,-0.0133316
-537.52,-0.0127121
-537.04,-0.012754799999999998
-536.56,-0.0133316
-536.08,-0.0133316
-535.5999999999999,-0.012840299999999999
-535.12,-0.0127121
-534.64,-0.0129684
-534.1600000000001,-0.012904399999999998
-533.68,-0.0127335
-533.2,-0.0125839
-532.72,-0.012690700000000001
-532.24,-0.013118000000000001
-531.76,-0.0129898
-531.28,-0.012904399999999998
-530.8000000000001,-0.0128616
-530.3199999999999,-0.0129898
-529.84,-0.0131607
-529.36,-0.0125626
-528.88,-0.0125626
-528.4,-0.0128616
-527.9200000000001,-0.013011199999999999
-527.44,-0.0121353
-526.9599999999999,-0.0124344
-526.48,-0.012648000000000001
-526.0,-0.013075299999999998
-525.52,-0.0124344
-525.04,-0.0127335
-524.5600000000001,-0.0125626
-524.0799999999999,-0.012883000000000002
-523.6,-0.0124985
-523.12,-0.0124344
-522.6400000000001,-0.0122421
-522.16,-0.0126053
-521.68,-0.0125839
-521.2,-0.0126694
-520.7199999999999,-0.0127121
-520.24,-0.013075299999999998
-519.76,-0.0129684
-519.2800000000001,-0.012412999999999999
-518.8,-0.0127121
-518.32,-0.0125412
-517.84,-0.0127335
-517.36,-0.012327600000000001
-516.88,-0.0124557
-516.4,-0.0125626
-515.92,-0.0129471
-515.4399999999999,-0.0125839
-514.96,-0.012883000000000002
-514.48,-0.0128189
-514.0,-0.0131607
-513.52,-0.0125839
-513.0400000000001,-0.0131393
-512.56,-0.0129684
-512.0799999999999,-0.013310200000000001
-511.6,-0.013053899999999998
-511.12,-0.012754799999999998
-510.64,-0.0125626
-510.15999999999997,-0.0128189
-509.68,-0.013267500000000002
-509.19999999999993,-0.012690700000000001
-508.71999999999997,-0.0129684
-508.24,-0.0131393
-507.76000000000005,-0.013374299999999999
-507.28,-0.0125839
-506.8,-0.012327600000000001
-506.32000000000005,-0.0124985
-505.84,-0.013011199999999999
-505.36,-0.012327600000000001
-504.88000000000005,-0.0123489
-504.4,-0.0125839
-503.91999999999996,-0.0127975
-503.44,-0.012327600000000001
-502.96000000000004,-0.0124771
-502.47999999999996,-0.0124985
-502.0,-0.0124557
-501.52000000000004,-0.0125626
-501.03999999999996,-0.0120285
-500.56,-0.0122208
-500.08000000000004,-0.012327600000000001
-499.6,-0.012754799999999998
-499.11999999999995,-0.0120071
-498.64,-0.0120926
-498.16,-0.0124557
-497.67999999999995,-0.0126266
-497.2,-0.011964399999999998
-496.72,-0.0119431
-496.23999999999995,-0.0125412
-495.76,-0.0125198
-495.28000000000003,-0.011921700000000002
-494.80000000000007,-0.012306200000000002
-494.31999999999994,-0.0125412
-493.84,-0.0127335
-493.36,-0.0121353
-492.87999999999994,-0.0121994
-492.4,-0.012306200000000002
-491.92,-0.0125839
-491.44000000000005,-0.012904399999999998
-490.96,-0.0125839
-490.48,-0.012648000000000001
-490.00000000000006,-0.012840299999999999
-489.52,-0.013053899999999998
-489.03999999999996,-0.0126053
-488.56,-0.0125412
-488.08000000000004,-0.0127335
-487.59999999999997,-0.0129471
-487.12,-0.0122849
-486.64000000000004,-0.0125626
-486.16,-0.0126694
-485.68,-0.012904399999999998
-485.20000000000005,-0.012412999999999999
-484.72,-0.0125839
-484.23999999999995,-0.0127121
-483.76,-0.0125626
-483.28,-0.012370299999999999
-482.8,-0.0122635
-482.32,-0.0122208
-481.84,-0.012370299999999999
-481.36,-0.0125412
-480.88,-0.0120071
-480.40000000000003,-0.012049899999999999
-479.92,-0.0123489
-479.44,-0.0122208
-478.96,-0.012114
-478.47999999999996,-0.0122849
-478.0,-0.0120926
-477.52,-0.0122421
-477.04,-0.011686700000000001
-476.56,-0.0120285
-476.08,-0.012412999999999999
-475.6,-0.0123489
-475.12,-0.0121353
-474.64000000000004,-0.0119858
-474.15999999999997,-0.0123489
-473.68,-0.012370299999999999
-473.2,-0.0124344
-472.71999999999997,-0.0120926
-472.24,-0.011921700000000002
-471.76,-0.0124771
-471.28000000000003,-0.0129471
-470.8,-0.0121353
-470.32,-0.0121353
-469.84000000000003,-0.0124985
-469.36,-0.0128616
-468.88,-0.0124344
-468.4,-0.0124985
-467.91999999999996,-0.0125198
