Time/us,Current/uA
-562.6,-1.28238905775076
-562.12,-0.9577325227963528
-561.64,-1.0736808510638298
-561.1600000000001,-1.1432492401215806
-560.68,-1.2360091185410331
-560.2,-1.2360091185410331
-559.72,-1.28238905775076
-559.2400000000001,-1.3751458966565349
-558.76,-1.1200607902735562
-558.2800000000001,-1.3751458966565349
-557.8000000000001,-1.3519574468085107
-557.3199999999999,-1.5606626139817632
-556.84,-1.3519574468085107
-556.36,-1.1200607902735562
-555.88,-1.4679057750759879
-555.4,-1.28238905775076
-554.9200000000001,-1.3751458966565349
-554.44,-1.4215258358662612
-553.96,-1.3751458966565349
-553.48,-1.3287659574468087
-553.0,-1.305577507598784
-552.52,-1.491094224924012
-552.04,-1.3751458966565349
-551.5600000000001,-1.1896291793313072
-551.08,-1.0736808510638298
-550.6,-1.305577507598784
-550.12,-1.2360091185410331
-549.6400000000001,-1.2360091185410331
-549.16,-1.3983343465045592
-548.6800000000001,-1.3287659574468087
-548.2,-1.3519574468085107
-547.7199999999999,-1.1896291793313072
-547.24,-1.3751458966565349
-546.76,-1.1432492401215806
-546.2800000000001,-1.0968693009118542
-545.8,-1.4447142857142856
-545.32,-1.1432492401215806
-544.84,-1.2591975683890577
-544.36,-1.3751458966565349
-543.88,-1.3519574468085107
-543.4000000000001,-1.2128176291793313
-542.9200000000001,-1.0736808510638298
-542.4399999999999,-0.9345440729483282
-541.96,-1.0504924012158054
-541.48,-0.9113525835866261
-541.0,-1.1432492401215806
-540.52,-1.491094224924012
-540.0400000000001,-1.28238905775076
-539.5600000000001,-1.3983343465045592
-539.08,-1.4447142857142856
-538.6,-1.1664407294832828
-538.12,-1.28238905775076
-537.64,-1.4447142857142856
-537.16,-1.491094224924012
-536.6800000000001,-1.5606626139817632
-536.1999999999999,-1.305577507598784
-535.72,-1.3751458966565349
-535.24,-1.4447142857142856
-534.7600000000001,-1.28238905775076
-534.28,-1.491094224924012
-533.8000000000001,-1.4447142857142856
-533.32,-1.3519574468085107
-532.84,-1.5142826747720366
-532.36,-1.491094224924012
-531.88,-1.6302310030395133
-531.4000000000001,-1.6302310030395133
-530.92,-1.3751458966565349
-530.44,-1.3751458966565349
-529.96,-1.4215258358662612
-529.48,-1.4447142857142856
-529.0,-1.4679057750759879
-528.5200000000001,-1.3287659574468087
-528.0400000000001,-1.1664407294832828
-527.56,-1.5142826747720366
-527.08,-1.2360091185410331
-526.6,-1.3983343465045592
-526.12,-1.3287659574468087
-525.64,-1.2591975683890577
-525.1600000000001,-1.5142826747720366
-524.68,-1.2128176291793313
-524.2,-1.4215258358662612
-523.72,-1.1200607902735562
-523.2400000000001,-1.305577507598784
-522.76,-1.2591975683890577
-522.28,-1.305577507598784
-521.8000000000001,-1.4447142857142856
-521.3199999999999,-1.5142826747720366
-520.84,-1.491094224924012
-520.36,-1.3287659574468087
-519.8800000000001,-1.3751458966565349
-519.4,-1.3751458966565349
-518.9200000000001,-1.1664407294832828
-518.44,-1.305577507598784
-517.96,-1.4447142857142856
-517.48,-1.4447142857142856
-517.0,-1.7229908814589667
-516.52,-1.491094224924012
-516.04,-1.1896291793313072
-515.5600000000001,-1.305577507598784
-515.08,-1.3983343465045592
-514.6,-1.5142826747720366
-514.12,-1.2591975683890577
-513.6400000000001,-1.5142826747720366
-513.16,-1.491094224924012
-512.68,-1.491094224924012
-512.2,-1.3751458966565349
-511.72,-1.3983343465045592
-511.24,-1.3751458966565349
-510.76,-1.2128176291793313
-510.28000000000003,-1.3287659574468087
-509.79999999999995,-1.491094224924012
-509.32,-1.2360091185410331
-508.84000000000003,-1.5606626139817632
-508.36000000000007,-1.305577507598784
-507.88,-1.2591975683890577
-507.40000000000003,-1.5838541033434652
-506.9200000000001,-1.3983343465045592
-506.44,-1.6534224924012157
-505.96000000000004,-1.305577507598784
-505.4800000000001,-1.4679057750759879
-505.0,-1.4215258358662612
-504.52,-1.4447142857142856
-504.04,-1.1200607902735562
-503.56000000000006,-1.6302310030395133
-503.08,-1.28238905775076
-502.6,-1.2591975683890577
-502.12000000000006,-1.3983343465045592
-501.64,-1.3751458966565349
-501.16,-1.491094224924012
-500.68000000000006,-1.305577507598784
-500.20000000000005,-1.4447142857142856
-499.71999999999997,-1.1896291793313072
-499.24,-1.1896291793313072
-498.76000000000005,-1.3287659574468087
-498.28,-1.491094224924012
-497.8,-1.5142826747720366
-497.32000000000005,-1.4679057750759879
-496.84,-1.305577507598784
-496.36,-1.3751458966565349
-495.88000000000005,-1.3751458966565349
-495.4000000000001,-1.2360091185410331
-494.91999999999996,-1.3519574468085107
-494.44,-1.1896291793313072
-493.96000000000004,-1.1896291793313072
-493.47999999999996,-1.5142826747720366
-493.0,-1.305577507598784
-492.52000000000004,-1.2360091185410331
-492.0400000000001,-1.1896291793313072
-491.56,-1.305577507598784
-491.08000000000004,-1.0968693009118542
-490.6000000000001,-1.1896291793313072
-490.12,-1.3519574468085107
-489.64,-1.3287659574468087
-489.16,-1.3751458966565349
-488.68000000000006,-1.5374741641337388
-488.2,-1.2591975683890577
-487.72,-1.5838541033434652
-487.24000000000007,-1.3983343465045592
-486.76000000000005,-1.2591975683890577
-486.28000000000003,-1.1432492401215806
-485.80000000000007,-1.2360091185410331
-485.32000000000005,-1.2591975683890577
-484.84,-1.1664407294832828
-484.36,-1.2128176291793313
-483.88,-1.2128176291793313
-483.40000000000003,-1.28238905775076
-482.92,-1.2591975683890577
-482.44,-1.3751458966565349
-481.96000000000004,-1.0273009118541032
-481.48,-1.2128176291793313
-481.00000000000006,-1.2128176291793313
-480.52000000000004,-1.305577507598784
-480.04,-1.28238905775076
-479.56,-1.2360091185410331
-479.08,-1.2360091185410331
-478.6,-1.2360091185410331
-478.12,-1.0273009118541032
-477.64000000000004,-1.1200607902735562
-477.16,-1.2128176291793313
-476.68,-1.0504924012158054
-476.20000000000005,-1.1432492401215806
-475.72,-1.3287659574468087
-475.24000000000007,-1.0736808510638298
-474.76,-1.1200607902735562
-474.28000000000003,-1.2128176291793313
-473.8,-0.8881641337386017
-473.32,-1.004112462006079
-472.84000000000003,-1.1432492401215806
-472.36,-1.0736808510638298
-471.88000000000005,-1.3751458966565349
-471.40000000000003,-1.28238905775076
-470.92,-1.1200607902735562
-470.44000000000005,-1.2128176291793313
-469.96000000000004,-1.2360091185410331
-469.48,-1.3751458966565349
-469.0,-1.1200607902735562
-468.52,-1.0968693009118542
-468.04,-1.28238905775076
-467.56,-1.0968693009118542
-467.08000000000004,-1.3287659574468087
-466.6,-1.491094224924012
-466.12000000000006,-1.3751458966565349
-465.64000000000004,-1.4447142857142856
-465.16,-1.5838541033434652
-464.68,-1.3751458966565349
-464.2,-1.305577507598784
-463.72,-1.305577507598784
-463.24,-1.4215258358662612
-462.76,-1.2360091185410331
-462.28000000000003,-1.4447142857142856
-461.8,-1.5142826747720366
-461.32000000000005,-1.3751458966565349
