Time/us,Current/uA
-562.6,-1.746179331306991
-562.12,-1.7693708206686931
-561.64,-1.746179331306991
-561.1600000000001,-1.7229908814589667
-560.68,-1.7925592705167173
-560.2,-1.838939209726444
-559.72,-1.6302310030395133
-559.2400000000001,-1.7693708206686931
-558.76,-1.5838541033434652
-558.2800000000001,-1.7229908814589667
-557.8000000000001,-1.838939209726444
-557.3199999999999,-1.7925592705167173
-556.84,-1.862127659574468
-556.36,-2.0012674772036476
-555.88,-2.0244559270516724
-555.4,-2.0244559270516724
-554.9200000000001,-2.0244559270516724
-554.44,-1.9085075987841946
-553.96,-1.6534224924012157
-553.48,-1.6302310030395133
-553.0,-1.746179331306991
-552.52,-1.9085075987841946
-552.04,-1.6766109422492401
-551.5600000000001,-2.1172158054711243
-551.08,-1.8853191489361703
-550.6,-1.746179331306991
-550.12,-1.7693708206686931
-549.6400000000001,-1.6534224924012157
-549.16,-1.6070425531914894
-548.6800000000001,-1.746179331306991
-548.2,-1.491094224924012
-547.7199999999999,-1.4447142857142856
-547.24,-1.491094224924012
-546.76,-1.5606626139817632
-546.2800000000001,-1.6998024316109424
-545.8,-1.838939209726444
-545.32,-2.0012674772036476
-544.84,-1.6998024316109424
-544.36,-1.6534224924012157
-543.88,-1.305577507598784
-543.4000000000001,-1.5142826747720366
-542.9200000000001,-1.5838541033434652
-542.4399999999999,-1.6302310030395133
-541.96,-1.9085075987841946
-541.48,-1.5142826747720366
-541.0,-1.7229908814589667
-540.52,-1.7229908814589667
-540.0400000000001,-1.5606626139817632
-539.5600000000001,-1.5838541033434652
-539.08,-1.5838541033434652
-538.6,-1.6302310030395133
-538.12,-1.5374741641337388
-537.64,-1.6534224924012157
-537.16,-1.5606626139817632
-536.6800000000001,-1.862127659574468
-536.1999999999999,-1.491094224924012
-535.72,-1.5142826747720366
-535.24,-1.5606626139817632
-534.7600000000001,-1.6302310030395133
-534.28,-1.7925592705167173
-533.8000000000001,-1.7925592705167173
-533.32,-1.6534224924012157
-532.84,-1.6998024316109424
-532.36,-1.7925592705167173
-531.88,-1.6070425531914894
-531.4000000000001,-1.838939209726444
-530.92,-1.7229908814589667
-530.44,-1.746179331306991
-529.96,-1.6302310030395133
-529.48,-1.6302310030395133
-529.0,-1.9316990881458966
-528.5200000000001,-1.7229908814589667
-528.0400000000001,-1.5142826747720366
-527.56,-1.7229908814589667
-527.08,-1.5142826747720366
-526.6,-1.6534224924012157
-526.12,-1.5142826747720366
-525.64,-1.491094224924012
-525.1600000000001,-1.3287659574468087
-524.68,-1.491094224924012
-524.2,-1.4447142857142856
-523.72,-1.4215258358662612
-523.2400000000001,-1.6070425531914894
-522.76,-1.6070425531914894
-522.28,-1.6998024316109424
-521.8000000000001,-1.6302310030395133
-521.3199999999999,-1.491094224924012
-520.84,-1.5838541033434652
-520.36,-1.6070425531914894
-519.8800000000001,-1.3983343465045592
-519.4,-1.6070425531914894
-518.9200000000001,-1.6302310030395133
-518.44,-1.5374741641337388
-517.96,-1.5142826747720366
-517.48,-1.305577507598784
-517.0,-1.7925592705167173
-516.52,-1.6302310030395133
-516.04,-1.5606626139817632
-515.5600000000001,-1.6998024316109424
-515.08,-1.4447142857142856
-514.6,-1.5838541033434652
-514.12,-1.5374741641337388
-513.6400000000001,-1.4447142857142856
-513.16,-1.7693708206686931
-512.68,-1.5606626139817632
-512.2,-1.6998024316109424
-511.72,-1.3751458966565349
-511.24,-1.5838541033434652
-510.76,-1.5374741641337388
-510.28000000000003,-1.3751458966565349
-509.79999999999995,-1.491094224924012
-509.32,-1.6070425531914894
-508.84000000000003,-1.5142826747720366
-508.36000000000007,-1.5142826747720366
-507.88,-1.5606626139817632
-507.40000000000003,-1.4215258358662612
-506.9200000000001,-1.4679057750759879
-506.44,-1.491094224924012
-505.96000000000004,-1.5142826747720366
-505.4800000000001,-1.4447142857142856
-505.0,-1.305577507598784
-504.52,-1.5838541033434652
-504.04,-1.491094224924012
-503.56000000000006,-1.5142826747720366
-503.08,-1.4447142857142856
-502.6,-1.4679057750759879
-502.12000000000006,-1.2591975683890577
-501.64,-1.2591975683890577
-501.16,-1.491094224924012
-500.68000000000006,-1.3751458966565349
-500.20000000000005,-1.6070425531914894
-499.71999999999997,-1.491094224924012
-499.24,-1.6302310030395133
-498.76000000000005,-1.7229908814589667
-498.28,-1.5606626139817632
-497.8,-1.3983343465045592
-497.32000000000005,-1.305577507598784
-496.84,-1.2360091185410331
-496.36,-1.4215258358662612
-495.88000000000005,-1.4679057750759879
-495.4000000000001,-1.3983343465045592
-494.91999999999996,-1.4679057750759879
-494.44,-1.7229908814589667
-493.96000000000004,-1.4679057750759879
-493.47999999999996,-1.746179331306991
-493.0,-1.6998024316109424
-492.52000000000004,-1.5142826747720366
-492.0400000000001,-1.3751458966565349
-491.56,-1.5142826747720366
-491.08000000000004,-1.4679057750759879
-490.6000000000001,-1.5838541033434652
-490.12,-1.7229908814589667
-489.64,-1.6998024316109424
-489.16,-1.6534224924012157
-488.68000000000006,-1.6534224924012157
-488.2,-1.6070425531914894
-487.72,-1.838939209726444
-487.24000000000007,-1.862127659574468
-486.76000000000005,-1.5374741641337388
-486.28000000000003,-1.3751458966565349
-485.80000000000007,-1.305577507598784
-485.32000000000005,-1.5838541033434652
-484.84,-1.3519574468085107
-484.36,-1.5606626139817632
-483.88,-1.6070425531914894
-483.40000000000003,-1.3751458966565349
-482.92,-1.3751458966565349
-482.44,-1.491094224924012
-481.96000000000004,-1.2360091185410331
-481.48,-1.8157507598784193
-481.00000000000006,-1.6766109422492401
-480.52000000000004,-1.5838541033434652
-480.04,-1.6302310030395133
-479.56,-1.5606626139817632
-479.08,-1.5374741641337388
-478.6,-1.5142826747720366
-478.12,-1.491094224924012
-477.64000000000004,-1.6302310030395133
-477.16,-1.7229908814589667
-476.68,-1.5838541033434652
-476.20000000000005,-1.6302310030395133
-475.72,-1.491094224924012
-475.24000000000007,-1.491094224924012
-474.76,-1.5142826747720366
-474.28000000000003,-1.5142826747720366
-473.8,-1.305577507598784
-473.32,-1.6534224924012157
-472.84000000000003,-1.5838541033434652
-472.36,-1.3983343465045592
-471.88000000000005,-1.6534224924012157
-471.40000000000003,-1.3751458966565349
-470.92,-1.5606626139817632
-470.44000000000005,-1.6766109422492401
-469.96000000000004,-1.7229908814589667
-469.48,-1.5606626139817632
-469.0,-1.7925592705167173
-468.52,-1.5374741641337388
-468.04,-1.7229908814589667
-467.56,-1.6302310030395133
-467.08000000000004,-1.6534224924012157
-466.6,-1.6998024316109424
-466.12000000000006,-1.6534224924012157
-465.64000000000004,-1.954887537993921
-465.16,-1.6302310030395133
-464.68,-1.746179331306991
-464.2,-1.8157507598784193
-463.72,-1.838939209726444
-463.24,-1.8157507598784193
-462.76,-1.7925592705167173
-462.28000000000003,-1.862127659574468
-461.8,-1.7925592705167173
-461.32000000000005,-1.5374741641337388
-460.84000000000003,-1.6998024316109424
-460.36000000000007,-1.6998024316109424
-459.88000000000005,-1.2128176291793313
-459.4,-1.5374741641337388
-458.92,-1.6534224924012157
-458.44,-1.746179331306991
-457.96000000000004,-1.3287659574468087
-457.48,-1.5606626139817632
-457.0,-1.6302310030395133
-456.52000000000004,-1.7229908814589667
-456.04,-1.6302310030395133
-455.56000000000006,-1.3519574468085107
-455.08000000000004,-1.5838541033434652
-454.6,-1.6534224924012157
-454.12,-1.838939209726444
-453.64,-1.9085075987841946
-453.16,-1.746179331306991
-452.68,-1.8853191489361703
-452.20000000000005,-1.7925592705167173
-451.72,-1.8157507598784193
-451.24,-1.8853191489361703
-450.76000000000005,-1.6070425531914894
-450.28000000000003,-1.6766109422492401
-449.8,-1.746179331306991
-449.32,-1.6998024316109424
-448.84000000000003,-1.7229908814589667
-448.36,-1.7925592705167173
-447.88,-1.8157507598784193
-447.40000000000003,-1.7925592705167173
-446.92,-1.746179331306991
-446.44000000000005,-1.9085075987841946
-445.96000000000004,-1.6302310030395133
-445.48,-1.8157507598784193
-445.00000000000006,-1.7693708206686931
-444.52,-1.9085075987841946
-444.04,-1.7229908814589667
-443.56,-1.6998024316109424
-443.08000000000004,-1.7693708206686931
-442.6,-1.8853191489361703
-442.12,-1.6766109422492401
